Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
2952;15;-11684.09;0;210.0001;210.0001;30.00002;238.5001;238.5001;39.75002;7;6;300;140;-8000;-624.0851;-3500
2953;10;-9044.647;0;55.66668;55.66668;13.91667;28.83335;28.83335;28.83335;4;1;50;80;-6000;-1174.647;-2000
2954;18;-12721.75;0;211.3333;211.3333;17.61111;238.1665;238.1665;39.69441;12;6;300;240;-8000;-761.7487;-4500
2955;21;-5223.391;0;708.9998;708.9998;30.82608;751.8332;751.8332;41.76851;23;18;900;460;-2000;-1583.391;-3000
2956;9;-2920.287;0;25.66667;25.66667;5.133334;26.33335;26.33335;26.33335;5;1;50;100;0;-1070.287;-2000
2957;10;-5619.175;0;177;177;19.66667;166.8334;166.8334;33.36668;9;5;250;180;-2000;-1049.175;-3000
2958;22;-11740.52;0;384.6666;384.6666;20.24561;495.4996;495.4996;45.04542;19;11;550;380;-6000;-670.5163;-6000
2959;22;-8711.914;0;532.6665;532.6665;26.63333;420.4998;420.4998;32.34613;20;13;650;400;-4000;-761.9124;-5000
2960;9;-3236.804;0;159.3333;159.3333;31.86666;30.33337;30.33337;30.33337;5;1;50;100;0;-886.8043;-2500
2961;12;-10640.03;0;94.00002;94.00002;15.66667;64.3333;64.3333;32.16665;6;2;100;120;-6000;-860.0297;-4000
2962;14;-7943.977;0;262.6667;262.6667;26.26667;108.3333;108.3333;36.1111;10;3;150;200;-4000;-793.9759;-3500
2963;16;-3384.172;0;409.6667;409.6667;24.09804;455.6665;455.6665;45.56665;17;10;500;340;-2000;-724.1724;-1500
2964;13;-8596.357;0;192.3333;192.3333;27.47618;124.4998;124.4998;62.24991;7;2;100;140;-4000;-1336.357;-3500
2965;21;-5615.5;0;550.3329;550.3329;32.37252;417.9998;417.9998;32.15384;17;13;650;340;-2000;-1105.5;-3500
2966;15;-7586.533;0;318.3332;318.3332;28.93938;321.6665;321.6665;53.61109;11;6;300;220;-4000;-1106.532;-3000
2967;17;-3598.529;0;300.3333;300.3333;25.02778;321.5002;321.5002;35.72224;12;9;450;240;0;-1288.529;-3000
2968;17;-4021.485;0;429.3334;429.3334;28.62223;664.3327;664.3327;51.10252;15;13;650;300;-2000;-471.485;-2500
2969;20;-6752.869;0;521.9998;521.9998;27.47367;701.9996;701.9996;43.87497;19;16;800;380;-4000;-432.8688;-3500
2970;11;-1602.002;0;201.3334;201.3334;20.13334;289.8335;289.8335;41.40479;10;7;350;200;0;-652.0018;-1500
2971;13;-8873.335;0;145.6667;145.6667;29.13334;119.8333;119.8333;39.94442;5;3;150;100;-4000;-623.3354;-4500
2972;14;-8247.762;0;317.0002;317.0002;24.38463;430.9998;430.9998;39.1818;13;11;550;260;-6000;-557.7619;-2500
2973;13;-6563.875;0;110.6666;110.6666;15.80952;117;117;23.40001;7;5;250;140;-4000;-953.874;-2000
2974;8;-4311.393;0;111.3333;111.3333;13.91667;137.3334;137.3334;27.46668;8;5;250;160;-2000;-721.3929;-2000
2975;15;-2500.572;0;560.3331;560.3331;35.02082;436.333;436.333;43.6333;16;10;500;320;0;-820.5718;-2500
2976;12;-4981.124;0;202.3334;202.3334;25.29167;168.5;168.5;33.7;8;5;250;160;-2000;-891.1238;-2500
2977;8;-3543.281;0;48.00001;48.00001;16;0;0;NaN;3;0;0;60;0;-1103.281;-2500
2978;12;-1848.382;0;664.3331;664.3331;36.90739;243.9999;243.9999;34.85714;18;7;350;360;0;-558.3824;-2000
2979;15;-1049.207;0;360.3333;360.3333;18.96491;587.1667;587.1667;45.16667;19;13;650;380;0;-579.2069;-1500
2980;10;-3868.381;0;135.3333;135.3333;22.55554;17.16666;17.16666;17.16666;6;1;50;120;0;-1038.381;-3000
2981;13;-6167.616;0;185;185;30.83333;103.6667;103.6667;34.55556;6;3;150;120;-2000;-937.6165;-3500
2982;10;-4817.482;0;224.6667;224.6667;22.46667;348.8337;348.8337;58.13895;10;6;300;200;-2000;-817.4828;-2500
2983;23;-343.2824;0;562;562;18.12903;1084.5;1084.5;38.73214;31;28;1400;620;0;-363.2824;-2000
2984;11;-5165.702;0;272.0001;272.0001;24.72728;184.0001;184.0001;30.66669;11;6;300;220;-2000;-685.7025;-3000
2985;10;-3096.844;0;170.6666;170.6666;24.38095;21;21;21;7;1;50;140;0;-1286.844;-2000
2986;13;-5606.229;0;466.6666;466.6666;38.88888;245.9997;245.9997;49.19994;12;5;250;240;-2000;-596.2281;-3500
2987;13;-5398.634;0;393.6666;393.6666;30.28205;456.6666;456.6666;57.08332;13;8;400;260;-2000;-1058.634;-3000
2988;12;-9089.832;0;122.6667;122.6667;17.52381;108.1667;108.1667;27.04168;7;4;200;140;-6000;-929.8309;-2500
2989;24;-11510.13;0;828.6666;828.6666;39.46032;1134.667;1134.667;59.71929;21;19;950;420;-6000;-1380.129;-5500
2990;13;-5232.184;0;351.9999;351.9999;31.99999;317.1665;317.1665;63.43331;11;5;250;220;-2000;-702.1837;-3000
2991;18;-9040.294;0;528.0002;528.0002;27.78948;454.4998;454.4998;37.87498;19;12;600;380;-6000;-1020.294;-3000
2992;15;-4543.931;0;413.9997;413.9997;25.87498;577.3336;577.3336;64.14817;16;9;450;320;-2000;-813.9306;-2500
2993;11;-4442.494;0;412.6667;412.6667;29.4762;344.6669;344.6669;34.46669;14;10;500;280;-2000;-722.4941;-2500
2994;15;-6841.543;0;314.3332;314.3332;24.17948;347.9998;347.9998;34.79998;13;10;500;260;-4000;-601.5436;-3000
2995;10;-10485.42;0;163.9999;163.9999;27.33332;33.50002;33.50002;33.50002;6;1;50;120;-6000;-1155.417;-3500
2996;14;-5902.609;0;220.3333;220.3333;24.48148;148;148;37.00001;9;4;200;180;-2000;-782.6097;-3500
2997;17;-6841.033;0;392.3333;392.3333;23.07843;275.8333;275.8333;30.64815;17;9;450;340;-4000;-631.0316;-3000
2998;13;-7420.083;0;246.3333;246.3333;24.63333;269.1667;269.1667;53.83334;10;5;250;200;-4000;-870.0829;-3000
2999;9;-4516.565;0;121.6666;121.6666;17.38095;42.99998;42.99998;42.99998;7;1;50;140;-2000;-706.5652;-2000
3000;11;-4628.12;0;310.6664;310.6664;44.38092;278.9997;278.9997;39.85709;7;7;350;140;-2000;-1118.12;-2000
3001;28;-9201.112;0;1067;1067;32.33333;1335.333;1335.333;49.45679;33;27;1350;660;-6000;-711.1113;-4500
3002;13;-4575.989;0;176;176;19.55555;107.8333;107.8333;21.56667;9;5;250;180;-2000;-505.9885;-2500
3003;11;-4583.781;0;344.6668;344.6668;31.33335;219.8334;219.8334;36.6389;11;6;300;220;-2000;-1103.781;-2000
3004;22;-8739.555;0;336.3332;336.3332;24.0238;301.6665;301.6665;33.5185;14;9;450;280;-4000;-469.5538;-5000
3005;10;-3950.772;0;150.3333;150.3333;21.47618;191.8331;191.8331;47.95828;7;4;200;140;-2000;-790.7724;-1500
3006;18;-12937.07;0;329.3331;329.3331;32.93331;489.1665;489.1665;61.14581;10;8;400;200;-8000;-1037.074;-4500
3007;9;-3049.811;0;301.0001;301.0001;43.00002;80.83331;80.83331;26.94444;7;3;150;140;0;-839.8113;-2500
3008;12;-9417.836;0;57.00002;57.00002;19.00001;16.5;16.5;16.5;3;1;50;60;-4000;-1027.835;-4500
3009;14;-4827.255;0;636.3335;636.3335;39.77084;477.4998;477.4998;53.05554;16;9;450;320;-2000;-597.256;-3000
3010;14;-2470.022;0;237.3334;237.3334;23.73334;181.1667;181.1667;36.23335;10;5;250;200;0;-420.0219;-2500
3011;11;-2560.238;0;141;141;23.50001;144.8333;144.8333;36.20832;6;4;200;120;0;-880.2373;-2000
3012;9;-3583.551;0;241.667;241.667;34.52386;223.4999;223.4999;55.87497;7;4;200;140;-2000;-923.5515;-1000
3013;14;-3523.494;0;395.3335;395.3335;35.93941;362.3332;362.3332;45.29165;11;8;400;220;0;-1143.493;-3000
3014;15;-5463.898;0;496.9998;496.9998;35.49999;353.9997;353.9997;50.57139;14;7;350;280;-2000;-593.8964;-3500
3015;13;-6547.465;0;395.6666;395.6666;28.2619;213.4999;213.4999;35.58332;14;6;300;280;-4000;-627.4657;-2500
3016;10;-1830.791;0;402.3331;402.3331;30.9487;31.49999;31.49999;15.75;13;2;100;260;0;-1190.791;-1000
3017;23;-3614.434;0;879.6664;879.6664;35.18666;844.6663;844.6663;49.68625;25;17;850;500;0;-964.4338;-4000
3018;12;-7541.109;0;374.6666;374.6666;31.22222;162.9998;162.9998;54.33328;12;3;150;240;-4000;-431.1095;-3500
3019;16;-9473.974;0;313.9999;313.9999;26.16666;347.4997;347.4997;43.43747;12;8;400;240;-6000;-613.973;-3500
3020;16;-10272;0;303.9999;303.9999;25.33333;281.3331;281.3331;46.88884;12;6;300;240;-6000;-811.9999;-4000
3021;13;-5971.385;0;92.00002;92.00002;23.00001;77.16672;77.16672;25.72224;4;3;150;80;-2000;-701.3851;-3500
3022;15;-2456.778;0;709.9998;709.9998;33.80951;930.6658;930.6658;58.16661;21;16;800;420;0;-676.7776;-3000
3023;15;-6340.503;0;287.9999;287.9999;28.79999;215.1665;215.1665;43.0333;10;5;250;200;-2000;-1290.503;-3500
3024;11;-3964.697;0;134;134;16.75;103.8333;103.8333;34.61109;8;3;150;160;-2000;-1274.697;-1000
3025;13;-1892.55;0;172.3333;172.3333;17.23333;149.3335;149.3335;49.77782;10;3;150;200;0;-742.5497;-1500
3026;10;-2006.137;0;160.6666;160.6666;22.95238;149.3332;149.3332;37.33331;7;4;200;140;0;-846.1368;-1500
3027;14;-5402.385;0;231;231;21;130.1666;130.1666;32.54164;11;4;200;220;-2000;-822.3848;-3000
3028;9;-3558.486;0;67.66669;67.66669;16.91667;70.83337;70.83337;35.41669;4;2;100;80;0;-738.486;-3000
3029;12;-2416.465;0;190.9999;190.9999;23.87499;144.9999;144.9999;36.24998;8;4;200;160;0;-776.4648;-2000
3030;14;-7660.021;0;110.3333;110.3333;27.58332;44.66664;44.66664;44.66664;4;1;50;80;-2000;-1290.021;-4500
3031;21;-5872.957;0;792.9998;792.9998;34.47825;868.333;868.333;51.07841;23;17;850;460;-2000;-1682.958;-3500
3032;17;-7129.959;0;737.6664;737.6664;49.17776;444.4996;444.4996;55.56245;15;8;400;300;-2000;-829.9597;-5000
3033;24;-9162.455;0;427.6666;427.6666;25.15686;674.8331;674.8331;48.20237;17;14;700;340;-6000;-702.4543;-3500
3034;15;-4971.301;0;126.0001;126.0001;18.00001;118.6667;118.6667;29.66667;7;4;200;140;0;-1311.301;-4000
3035;21;-5649.436;0;498.6664;498.6664;24.93332;671.6665;671.6665;41.97916;20;16;800;400;-4000;-849.4358;-2000
3036;14;-3050.863;0;441.3332;441.3332;29.42221;464.1666;464.1666;51.57407;15;9;450;300;-2000;-800.8632;-1000
3037;18;-8349.31;0;135;135;15;132.3334;132.3334;22.05556;9;6;300;180;-4000;-829.3096;-4000
3038;10;-1389.802;0;401.3333;401.3333;30.87179;435.4995;435.4995;48.38884;13;9;450;260;0;-599.8019;-1500
3039;16;-2220.893;0;213.3333;213.3333;14.22222;326.6667;326.6667;29.69697;15;11;550;300;0;-570.8936;-2500
3040;13;-8150.26;0;231.9999;231.9999;25.77777;108.4998;108.4998;54.2499;9;2;100;180;-4000;-930.2598;-3500
3041;12;-3546.487;0;379.3333;379.3333;31.61111;289.3333;289.3333;41.33334;12;7;350;240;-2000;-636.4867;-1500
3042;10;-3798.5;0;217;217;21.7;93.66667;93.66667;31.22222;10;3;150;200;-2000;-648.4999;-1500
3043;11;-5382.241;0;166.9999;166.9999;20.87499;142.3333;142.3333;71.16663;8;2;100;160;-2000;-642.2401;-3000
3044;14;-4229.883;0;537.3338;537.3338;41.33337;133.1665;133.1665;66.58325;13;2;100;260;0;-1089.884;-3500
3045;10;-7628.512;0;148;148;29.6;21.33335;21.33335;21.33335;5;1;50;100;-4000;-778.5115;-3000
3046;14;-9969.464;0;306.3331;306.3331;34.03701;281.9997;281.9997;46.99994;9;6;300;180;-6000;-949.4622;-3500
3047;13;-5551.775;0;228.3333;228.3333;38.05554;110.1666;110.1666;36.7222;6;3;150;120;-2000;-821.7748;-3000
3048;10;-1322.71;0;46.66667;46.66667;6.666667;80.6667;80.6667;20.16668;7;4;200;140;0;-662.7103;-1000
3049;9;-3043.116;0;138.6667;138.6667;23.11112;39.16666;39.16666;19.58333;6;2;100;120;0;-763.1159;-2500
3050;15;-4116.67;0;459.3333;459.3333;28.70833;375.9999;375.9999;41.77776;16;9;450;320;-2000;-386.67;-2500
3051;15;-4962.374;0;454.6665;454.6665;28.41665;407.6664;407.6664;37.06059;16;11;550;320;-2000;-832.3734;-3000
3052;10;-3558.757;0;285.6666;285.6666;20.40476;139.3333;139.3333;27.86666;14;5;250;280;-2000;-588.757;-1500
3053;20;-8767.309;0;460.6664;460.6664;28.79165;483.4996;483.4996;43.95451;16;11;550;320;-4000;-637.309;-5000
3054;11;-1144.042;0;185.9999;185.9999;20.66666;214.4999;214.4999;35.74998;9;6;300;180;0;-624.0417;-1000
3055;24;-8403.703;0;617.6665;617.6665;30.88333;824.9996;824.9996;48.52939;20;17;850;400;-4000;-1153.703;-4500
3056;10;-4419.354;0;186;186;18.6;199.6667;199.6667;33.27779;10;6;300;200;-2000;-419.3537;-2500
3057;11;-3800.217;0;126.3332;126.3332;31.58331;33.33335;33.33335;33.33335;4;1;50;80;0;-930.2169;-3000
3058;14;-3088.73;0;549;549;36.6;711.0004;711.0004;64.6364;15;11;550;300;-2000;-938.7301;-1000
3059;19;-1946.362;0;733.9996;733.9996;30.58331;1150.667;1150.667;54.79364;24;21;1050;480;0;-476.3623;-3000
3060;13;-3448.941;0;244.3332;244.3332;34.90474;245.4997;245.4997;40.91662;7;6;300;140;0;-1388.941;-2500
3061;18;-11166.67;0;261.3332;261.3332;16.33333;316.8332;316.8332;45.26188;16;7;350;320;-6000;-1336.669;-4500
3062;15;-9776.587;0;299;299;29.9;60.16663;60.16663;30.08331;10;2;100;200;-4000;-1076.588;-5000
3063;11;-7208.315;0;201.6667;201.6667;22.40741;79.50002;79.50002;26.50001;9;3;150;180;-4000;-538.3148;-3000
3064;7;-2973.183;0;30.33334;30.33334;15.16667;30.6667;30.6667;30.6667;2;1;50;40;0;-1063.184;-2000
3065;13;-9881.335;0;77.66668;77.66668;9.708335;216.5;216.5;36.08332;8;6;300;160;-6000;-1341.334;-3000
3066;13;-3935.601;0;205.6666;205.6666;18.69696;274.6666;274.6666;34.33332;11;8;400;220;-2000;-555.6007;-2000
3067;12;-8926.586;0;363.6667;363.6667;40.40742;0;0;NaN;9;0;0;180;-4000;-1106.585;-4000
3068;16;-7501.456;0;240.6667;240.6667;21.87879;313.1665;313.1665;39.14581;11;8;400;220;-4000;-621.4568;-3500
3069;12;-5232.354;0;339.6666;339.6666;28.30555;195.8335;195.8335;27.97621;12;7;350;240;-2000;-822.3546;-3000
3070;25;-7800.347;0;830.6667;830.6667;41.53333;726.333;726.333;45.39581;20;16;800;400;-2000;-1000.347;-6000
3071;16;-1135.781;0;651.6665;651.6665;32.58332;543.8334;543.8334;54.38334;20;10;500;400;0;-1035.781;-1000
3072;10;-6205.671;0;236.6666;236.6666;26.29629;131.1667;131.1667;65.58337;9;2;100;180;-2000;-1485.671;-3000
3073;18;-5377.778;0;215.6667;215.6667;16.58974;274.3333;274.3333;30.48148;13;9;450;260;-4000;-587.7777;-1500
3074;9;-3099;0;219.6666;219.6666;27.45832;81.00003;81.00003;81.00003;8;1;50;160;0;-808.9996;-2500
3075;21;-10301.16;0;925.6668;925.6668;44.07937;713.1667;713.1667;54.85897;21;13;650;420;-6000;-871.1581;-4500
3076;13;-9365.146;0;217.3333;217.3333;16.71795;149.0001;149.0001;29.80001;13;5;250;260;-6000;-875.1465;-3000
3077;13;-14585.77;0;131.3334;131.3334;21.8889;66.8334;66.8334;33.4167;6;2;100;120;-10000;-805.7756;-4000
3078;25;-12496.27;0;587.3332;587.3332;26.69696;709.6662;709.6662;41.74507;22;17;850;440;-8000;-786.2679;-5000
3079;15;-10384.37;0;420.667;420.667;32.359;254.3331;254.3331;50.86663;13;5;250;260;-6000;-894.3752;-4000
3080;8;-1117.501;0;66.99998;66.99998;13.4;44.16667;44.16667;22.08334;5;2;100;100;0;-817.5013;-500
3081;14;-12312.08;0;462.3333;462.3333;38.52777;86.66663;86.66663;28.88888;12;3;150;240;-8000;-702.0756;-4000
3082;24;-6339.432;0;758.6664;758.6664;26.16091;994.333;994.333;43.23187;29;23;1150;580;-4000;-569.4321;-3500
3083;22;-7032.44;0;711.9999;711.9999;30.95652;849.6665;849.6665;44.71929;23;19;950;460;-4000;-442.4408;-4000
3084;15;-11325.22;0;121.6667;121.6667;17.38095;241.5;241.5;34.5;7;7;350;140;-8000;-815.223;-3000
3085;8;-2963.963;0;172;172;24.57142;57.33339;57.33339;28.66669;7;2;100;140;0;-703.9627;-2500
3086;15;-2820.424;0;271.9999;271.9999;24.72726;210.3333;210.3333;35.05555;11;6;300;220;0;-1340.424;-2000
3087;10;-1929.504;0;176.6666;176.6666;16.0606;97.83334;97.83334;48.91667;11;2;100;220;0;-749.5044;-1500
3088;11;-5802.338;0;245.6666;245.6666;18.89743;56.00004;56.00004;28.00002;13;2;100;260;-2000;-1162.339;-3000
3089;9;-3168.318;0;98.66669;98.66669;24.66667;67.16672;67.16672;33.58336;4;2;100;80;0;-848.3184;-2500
3090;9;-7842.444;0;92.33335;92.33335;18.46667;59.66671;59.66671;29.83335;5;2;100;100;-4000;-1042.444;-3000
3091;12;-7515.023;0;391.6665;391.6665;35.60605;111.6665;111.6665;55.83323;11;2;100;220;-4000;-835.0232;-3000
3092;19;-9838.597;0;316.3332;316.3332;19.77083;371.3333;371.3333;28.5641;16;13;650;320;-6000;-808.5967;-4000
3093;14;-6308.11;0;189.6665;189.6665;23.70832;216.8332;216.8332;43.36663;8;5;250;160;-2000;-1218.111;-3500
3094;9;-3457.315;0;75.66666;75.66666;9.458332;0;0;NaN;8;0;0;160;0;-1117.316;-2500
3095;26;-3760.112;0;630.3333;630.3333;21.73563;1061.5;1061.5;44.22915;29;24;1200;580;-2000;-540.1119;-3000
3096;13;-2543.868;0;282.6666;282.6666;28.26666;329.6665;329.6665;47.09521;10;7;350;200;0;-593.8679;-2500
3097;13;-4464.343;0;230.9999;230.9999;20.99999;270.1664;270.1664;38.59521;11;7;350;220;-2000;-534.3431;-2500
3098;18;-8377.836;0;513.6665;513.6665;32.10416;476.3329;476.3329;47.63329;16;10;500;320;-4000;-697.8367;-4500
3099;12;-5552.767;0;87.66663;87.66663;17.53333;30.49999;30.49999;15.24999;5;2;100;100;-2000;-752.7666;-3000
3100;18;-5366.344;0;446.0002;446.0002;27.87501;547.6669;547.6669;45.6389;16;12;600;320;-2000;-786.3433;-3500
3101;19;-5200.12;0;1063.333;1063.333;37.9762;1147.999;1147.999;57.39997;28;20;1000;560;-4000;-760.121;-2000
3102;13;-3893.8;0;244.9999;244.9999;22.27272;145;145;28.99999;11;5;250;220;-2000;-363.8002;-2000
3103;10;-1915.964;0;414.6665;414.6665;27.64443;217.8334;217.8334;31.11905;15;7;350;300;0;-565.9637;-2000
3104;12;-2604.926;0;422.6667;422.6667;32.51283;317.4999;317.4999;39.68749;13;8;400;260;0;-764.9261;-2500
3105;12;-3632.135;0;281.9997;281.9997;28.19997;130.6666;130.6666;32.66665;10;4;200;200;0;-1032.135;-3000
3106;13;-3185.726;0;289;289;32.11111;223.8333;223.8333;44.76667;9;5;250;180;0;-1115.726;-2500
3107;20;-5029.59;0;679.3332;679.3332;37.74073;761.1661;761.1661;44.77448;18;17;850;360;-2000;-739.5905;-3500
3108;11;-4460.824;0;212.3333;212.3333;23.59259;181.9999;181.9999;36.39999;9;5;250;180;-2000;-390.8246;-2500
3109;6;-962.7585;0;119;119;13.22222;67.50002;67.50002;22.50001;9;3;150;180;0;-792.7585;-500
3110;15;-2244.451;0;473.6666;473.6666;29.60416;328.5001;328.5001;41.06251;16;8;400;320;0;-464.4508;-2500
3111;13;-8292.418;0;41.66668;41.66668;13.88889;30.83335;30.83335;15.41668;3;2;100;60;-2000;-1452.419;-5000
3112;14;-4637.508;0;176;176;22;159.6666;159.6666;31.93332;8;5;250;160;-2000;-547.5081;-2500
3113;10;-6209.824;0;214.3333;214.3333;26.79166;114.6666;114.6666;38.2222;8;3;150;160;-4000;-519.8239;-2000
3114;10;-5666.41;0;58.99999;58.99999;11.8;69.50002;69.50002;23.16667;5;3;150;100;-2000;-1416.41;-2500
3115;12;-4414.079;0;376.333;376.333;34.21209;188.4998;188.4998;31.41664;11;6;300;220;-2000;-934.0784;-2000
3116;19;-9463.585;0;522.6667;522.6667;29.03704;786.5004;786.5004;56.1786;18;14;700;360;-6000;-523.585;-4000
3117;23;-3847.631;0;981.0002;981.0002;37.73078;815.4998;815.4998;45.30555;26;18;900;520;-2000;-767.6312;-2500
3118;13;-1459.365;0;301.0001;301.0001;27.36365;272.4999;272.4999;54.49998;11;5;250;220;0;-929.3652;-1000
3119;13;-4847.875;0;483;483;34.5;379.3333;379.3333;42.14815;14;9;450;280;-2000;-1077.875;-2500
3120;17;-5301.354;0;705.9998;705.9998;39.22221;834.9999;834.9999;52.1875;18;16;800;360;-2000;-461.3539;-4000
3121;15;-10367.72;0;219;219;31.28571;215.3334;215.3334;53.83335;7;4;200;140;-6000;-707.7212;-4000
3122;11;-4057.106;0;343.6666;343.6666;28.63888;414.6669;414.6669;69.11115;12;6;300;240;-2000;-1097.106;-1500
3123;12;-5033.073;0;282.6667;282.6667;20.19048;471.5001;471.5001;47.15001;14;10;500;280;-4000;-313.0727;-1500
3124;18;-7099.489;0;481.9999;481.9999;32.13333;486.6662;486.6662;44.24239;15;11;550;300;-4000;-1449.489;-2500
3125;8;-5226.972;0;113.6667;113.6667;22.73334;32.16669;32.16669;32.16669;5;1;50;100;-2000;-876.9708;-2500
3126;11;-3140.737;0;155;155;22.14285;99.66669;99.66669;24.91667;7;4;200;140;0;-480.7364;-3000
3127;12;-7329.688;0;175.6667;175.6667;25.09525;91.83341;91.83341;30.61114;7;3;150;140;-4000;-619.6879;-3000
3128;19;-4820.823;0;765.0001;765.0001;34.77273;573.1663;573.1663;40.94045;22;14;700;440;-2000;-460.8228;-3500
3129;17;-11079.52;0;482.9997;482.9997;28.41175;703.166;703.166;46.87773;17;15;750;340;-8000;-1169.516;-3000
3130;14;-4348.284;0;493.6665;493.6665;35.26189;298.6666;298.6666;42.66665;14;7;350;280;-2000;-478.2836;-2500
3131;15;-3809.074;0;202;202;20.2;164.9999;164.9999;41.24997;10;4;200;200;0;-709.0747;-3500
3132;19;-6660.752;0;704.3335;704.3335;41.43138;796.0001;796.0001;53.06667;17;15;750;340;-4000;-750.7522;-3000
3133;12;-10970.09;0;70.33334;70.33334;11.72222;45.50001;45.50001;22.75;6;2;100;120;-6000;-1690.089;-3500
3134;16;-12531.1;0;212.3333;212.3333;23.59259;225.8333;225.8333;37.63887;9;6;300;180;-8000;-511.0974;-4500
3135;9;-6309.008;0;294.6666;294.6666;36.83332;201.6668;201.6668;67.22226;8;3;150;160;-2000;-1119.009;-3500
3136;18;-6519.139;0;452.6667;452.6667;30.17778;463.6665;463.6665;42.1515;15;11;550;300;-4000;-369.1387;-3000
3137;11;-9375.3;0;68.33336;68.33336;22.77779;0;0;NaN;3;0;0;60;-4000;-1435.3;-4000
3138;13;-3522.688;0;682.6663;682.6663;37.9259;442.833;442.833;49.20367;18;9;450;360;-2000;-832.6886;-1500
3139;12;-2101.237;0;94.00001;94.00001;10.44445;147.5;147.5;29.5;9;5;250;180;0;-531.2373;-2000
3140;23;-15462.45;0;545.9998;545.9998;32.11764;527.3334;527.3334;40.56411;17;13;650;340;-10000;-952.4469;-5500
3141;12;-3034.744;0;223.6666;223.6666;22.36666;283.3333;283.3333;56.66665;10;5;250;200;0;-484.7441;-3000
3142;8;-2810.493;0;221;221;24.55556;99.66676;99.66676;33.22225;9;3;150;180;0;-640.4938;-2500
3143;11;-5520.94;0;248.3331;248.3331;35.47616;143;143;35.74999;7;4;200;140;-2000;-860.9395;-3000
3144;17;-7605.211;0;393.9998;393.9998;26.26665;201.6666;201.6666;33.6111;15;6;300;300;-4000;-705.2103;-3500
3145;12;-4089.613;0;225.6668;225.6668;25.07409;243.6666;243.6666;40.6111;9;6;300;180;-2000;-569.6124;-2000
3146;17;-6507.162;0;159;159;12.23077;375.9998;375.9998;37.59998;13;10;500;260;-4000;-767.1617;-2500
3147;9;-5277.691;0;202.9999;202.9999;28.99999;83.16661;83.16661;41.58331;7;2;100;140;-2000;-1517.692;-2000
3148;12;-5134.776;0;357.6666;357.6666;35.76665;158.1667;158.1667;52.72225;10;3;150;200;-2000;-984.7758;-2500
3149;9;-790.6715;0;151.3333;151.3333;13.75758;78.00002;78.00002;19.5;11;4;200;220;0;-710.6715;-500
3150;13;-7330.444;0;86.33334;86.33334;14.38889;121.8333;121.8333;24.36667;6;5;250;120;-4000;-700.4438;-3000
3151;22;-7046.768;0;852.3331;852.3331;44.85964;907.9995;907.9995;53.41173;19;17;850;380;-2000;-776.7672;-5500
3152;15;-4092.834;0;537.3328;537.3328;44.77774;409.3328;409.3328;51.1666;12;8;400;240;0;-1232.834;-3500
3153;14;-9335.752;0;95;95;19;209.3336;209.3336;69.77785;5;3;150;100;-4000;-1085.751;-4500
3154;15;-5386.896;0;243.9999;243.9999;20.33333;349.9999;349.9999;34.99999;12;10;500;240;-2000;-1126.895;-3000
3155;14;-4982.443;0;413.9997;413.9997;31.84613;384.3329;384.3329;48.04162;13;8;400;260;-4000;-642.4431;-1000
3156;15;-8792.475;0;278.3332;278.3332;27.83332;266.1663;266.1663;53.23326;10;5;250;200;-4000;-742.475;-4500
3157;8;-1154.352;0;118.3334;118.3334;14.79167;200.5;200.5;33.41667;8;6;300;160;0;-614.3516;-1000
3158;11;-3191.115;0;170.6667;170.6667;21.33334;136.3333;136.3333;45.44442;8;3;150;160;0;-1001.115;-2500
3159;12;-8808.43;0;146.3333;146.3333;20.90476;48.16667;48.16667;16.05556;7;3;150;140;-4000;-1098.429;-4000
3160;10;-1596.752;0;193.9999;193.9999;19.39999;118;118;29.50001;10;4;200;200;0;-496.7516;-1500
3161;9;-2881.039;0;26.66666;26.66666;8.888888;23.16667;23.16667;23.16667;3;1;50;60;0;-991.0386;-2000
3162;18;-8038.197;0;440.3332;440.3332;24.46295;730.8331;730.8331;56.21793;18;13;650;360;-6000;-548.1974;-2500
3163;12;-7936.564;0;114;114;22.79999;104.8333;104.8333;34.94442;5;3;150;100;-4000;-686.564;-3500
3164;16;-7298.626;0;295.6667;295.6667;22.74359;359.1665;359.1665;39.90739;13;9;450;260;-4000;-508.6256;-3500
3165;20;-1438.246;0;741.3333;741.3333;30.88889;788.8329;788.8329;46.40194;24;17;850;480;0;-768.2463;-2000
3166;11;-1754.411;0;176.3334;176.3334;22.04167;207.6668;207.6668;41.53336;8;5;250;160;0;-664.4109;-1500
3167;9;-934.3399;0;114;114;12.66666;179.3333;179.3333;35.86666;9;5;250;180;0;-364.3399;-1000
3168;13;-5088.356;0;135.3334;135.3334;16.91667;143.3333;143.3333;28.66665;8;5;250;160;-2000;-498.3561;-3000
3169;15;-2066.84;0;569.3332;569.3332;28.46666;1011.667;1011.667;63.22916;20;16;800;400;0;-766.8404;-2500
3170;10;-1940.745;0;191.3333;191.3333;23.91667;241.1665;241.1665;48.2333;8;5;250;160;0;-850.7451;-1500
3171;12;-4970.81;0;171.3333;171.3333;17.13333;214.8333;214.8333;30.69047;10;7;350;200;-2000;-520.8093;-3000
