Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
10191;9;-2269.762;0;235.3333;235.3333;21.39394;230.9998;230.9998;57.74994;11;4;200;220;0;-689.7614;-2000
10192;9;-991.2401;0;213.3332;213.3332;21.33332;321.6666;321.6666;45.95237;10;7;350;200;0;-541.24;-1000
10193;10;-2320.321;0;83.33335;83.33335;13.88889;24.16667;24.16667;24.16667;6;1;50;120;0;-990.3203;-1500
10194;9;-2193.867;0;104.3333;104.3333;11.59259;154.1666;154.1666;25.69443;9;6;300;180;0;-673.8672;-2000
10195;9;-4049.867;0;74.66669;74.66669;14.93334;0;0;NaN;5;0;0;100;0;-1649.867;-2500
10196;11;-845.5742;0;229.0001;229.0001;19.08334;135.8334;135.8334;27.16667;12;5;250;240;0;-835.5742;-500
10197;8;-2954.132;0;33.33333;33.33333;8.333332;16.33333;16.33333;16.33333;4;1;50;80;0;-1084.132;-2000
10198;8;-2027.164;0;414;414;51.75;42.5;42.5;21.25;8;2;100;160;0;-787.1642;-1500
10199;8;-1813.442;0;93.66666;93.66666;15.61111;141.8334;141.8334;35.45834;6;4;200;120;0;-633.4422;-1500
10200;9;-3350.348;0;128.3333;128.3333;16.04166;29.16669;29.16669;29.16669;8;1;50;160;0;-1560.348;-2000
10201;9;-2061.394;0;204;204;22.66666;83.99994;83.99994;27.99998;9;3;150;180;0;-1391.394;-1000
10202;8;-1791.224;0;205.6667;205.6667;18.69697;141.6667;141.6667;35.41668;11;4;200;220;0;-711.2249;-1500
10203;11;-3978.417;0;113.3333;113.3333;22.66667;54.6667;54.6667;27.33335;5;2;100;100;0;-1178.417;-3000
10204;9;-2715.725;0;115.3334;115.3334;23.06667;84.33336;84.33336;28.11112;5;3;150;100;0;-965.7252;-2000
10205;8;-1304.977;0;131.3334;131.3334;13.13334;29.16669;29.16669;29.16669;10;1;50;200;0;-554.9766;-1000
10206;10;-1982.651;0;199.6666;199.6666;16.63889;246.8333;246.8333;41.13889;12;6;300;240;0;-1022.651;-1500
10207;10;-2964.548;0;112.6667;112.6667;18.77778;141.4999;141.4999;47.16663;6;3;150;120;0;-1234.548;-2000
10208;10;-3214.737;0;241.3332;241.3332;30.16665;44.66668;44.66668;22.33334;8;2;100;160;0;-1474.737;-2000
10209;9;-1099.158;0;91.33334;91.33334;10.14815;160.3334;160.3334;26.72223;9;6;300;180;0;-579.1584;-1000
10210;8;-2899.418;0;134.6667;134.6667;22.44444;97.66667;97.66667;32.55556;6;3;150;120;0;-669.4186;-2500
10211;11;-1615.45;0;236.9999;236.9999;19.74999;157.1666;157.1666;26.19444;12;6;300;240;0;-655.4498;-1500
10212;9;-3880.23;0;122;122;17.42857;60.00002;60.00002;30.00001;7;2;100;140;-2000;-620.2298;-1500
10213;8;-2818.013;0;192.3334;192.3334;24.04168;76.1667;76.1667;38.08335;8;2;100;160;0;-1078.014;-2000
10214;10;-3533.642;0;220.3333;220.3333;36.72221;143.1667;143.1667;47.72222;6;3;150;120;0;-803.642;-3000
10215;8;-2801.943;0;138.3333;138.3333;19.76191;123.6666;123.6666;41.22221;7;3;150;140;0;-591.943;-2500
10216;8;-1504.084;0;102.3333;102.3333;14.61904;170.8334;170.8334;28.47223;7;6;300;140;0;-444.0845;-1500
10217;11;-3037.321;0;270.6667;270.6667;33.83334;109.5;109.5;36.49998;8;3;150;160;0;-847.3202;-2500
10218;9;-1315.189;0;180.3334;180.3334;30.05556;126.8333;126.8333;31.70834;6;4;200;120;0;-635.1893;-1000
10219;9;-996.4445;0;228.6666;228.6666;28.58333;220.6665;220.6665;44.13331;8;5;250;160;0;-906.4445;-500
10220;8;-2985.821;0;246.0002;246.0002;22.36365;86.99994;86.99994;43.49997;11;2;100;220;0;-1305.82;-2000
10221;9;-1870.77;0;128;128;16;133.5001;133.5001;26.70001;8;5;250;160;0;-780.7704;-1500
10222;9;-3277.33;0;97.00002;97.00002;19.4;68.16671;68.16671;34.08335;5;2;100;100;0;-977.3291;-2500
10223;9;-3185.281;0;449.9999;449.9999;40.90908;64.5;64.5;32.25;11;2;100;220;0;-1505.28;-2000
10224;10;-2116.85;0;169.3333;169.3333;24.19048;183.3331;183.3331;45.83328;7;4;200;140;0;-956.8502;-1500
10225;8;-2793.883;0;110;110;22.00001;21.33334;21.33334;21.33334;5;1;50;100;0;-943.8826;-2000
10226;10;-374.1117;0;139.6666;139.6666;15.51851;215.1667;215.1667;43.03333;9;5;250;180;0;-304.1117;-500
10227;10;-2571.177;0;166;166;20.75;72.83336;72.83336;36.41668;8;2;100;160;0;-831.1769;-2000
10228;8;-2078.715;0;88.66668;88.66668;11.08333;15.33332;15.33332;15.33332;8;1;50;160;0;-788.7153;-1500
10229;8;-4072.576;0;4;4;2;0;0;NaN;2;0;0;40;0;-1112.576;-3000
10230;11;-3517.056;0;110.6666;110.6666;18.44444;217.6665;217.6665;43.5333;6;5;250;120;0;-1387.056;-2500
10231;9;-4133.694;0;87.6666;87.6666;21.91665;0;0;NaN;4;0;0;80;0;-1213.695;-3000
10232;11;-4293.803;0;289.3333;289.3333;28.93332;291.333;291.333;48.5555;10;6;300;200;-2000;-793.803;-2000
10233;10;-2634.799;0;166.3333;166.3333;15.12121;192.8335;192.8335;38.56669;11;5;250;220;0;-1104.799;-2000
10234;9;-2116.698;0;73.99999;73.99999;18.5;49.83336;49.83336;24.91668;4;2;100;80;0;-796.6974;-1500
10235;10;-2230.761;0;206.3333;206.3333;22.92592;228.8332;228.8332;45.76663;9;5;250;180;0;-660.7611;-2000
10236;9;-1460.445;0;135.6667;135.6667;19.38096;93.00003;93.00003;31.00001;7;3;150;140;0;-750.4449;-1000
10237;8;-3146.962;0;90.66671;90.66671;15.11112;68.6667;68.6667;34.33335;6;2;100;120;0;-866.9625;-2500
10238;11;-1953.546;0;199.3334;199.3334;19.93334;165.8334;165.8334;33.16667;10;5;250;200;0;-903.5458;-1500
10239;11;-1667.251;0;145.9999;145.9999;16.22222;216.3331;216.3331;36.05551;9;6;300;180;0;-647.2511;-1500
10240;8;-2597.919;0;77.00002;77.00002;19.25001;57.00004;57.00004;28.50002;4;2;100;80;0;-777.9191;-2000
10241;9;-459.701;0;124.3333;124.3333;13.81481;147.1666;147.1666;24.52777;9;6;300;180;0;-439.701;-500
10242;8;-3142.127;0;115.6667;115.6667;28.91667;81.49998;81.49998;40.74999;4;2;100;80;0;-822.1267;-2500
10243;8;-1467.569;0;62.99999;62.99999;7.874999;180.3334;180.3334;25.76191;8;7;350;160;0;-477.5688;-1500
10244;8;-2428.665;0;209.9999;209.9999;26.24999;135.1666;135.1666;45.05552;8;3;150;160;0;-738.6644;-2000
10245;8;-2414.517;0;122.6666;122.6666;20.44444;157.1666;157.1666;39.29165;6;4;200;120;0;-734.5169;-2000
10246;9;-1151.675;0;140.3334;140.3334;15.5926;62.16669;62.16669;20.72223;9;3;150;180;0;-481.6748;-1000
10247;9;-2391.898;0;361.6667;361.6667;30.1389;235.3334;235.3334;47.06669;12;5;250;240;0;-881.8982;-2000
10248;8;-1773.64;0;178;178;29.66666;99.49997;99.49997;33.16666;6;3;150;120;0;-543.6398;-1500
10249;11;-1740.106;0;244.6665;244.6665;22.24241;229.9998;229.9998;38.33329;11;6;300;220;0;-760.1057;-1500
10250;8;-1682.052;0;95.66669;95.66669;13.66667;206.6665;206.6665;41.33331;7;5;250;140;0;-572.0525;-1500
10251;11;-737.6451;0;423.6667;423.6667;24.92157;292.4999;292.4999;36.56249;17;8;400;340;0;-477.6451;-1000
10252;8;-1803.044;0;126.6667;126.6667;18.09524;88.83336;88.83336;29.61112;7;3;150;140;0;-593.0441;-1500
10253;13;-2803.731;0;255;255;25.5;270.3332;270.3332;45.05553;10;6;300;200;0;-803.7313;-2500
10254;10;-1096.998;0;311;311;22.21429;351.8333;351.8333;35.18333;14;10;500;280;0;-876.9983;-1000
10255;9;-3642.664;0;154.6667;154.6667;25.77779;64.8334;64.8334;32.4167;6;2;100;120;0;-1362.664;-2500
10256;9;-1086.905;0;78.99998;78.99998;8.777776;59.16663;59.16663;29.58332;9;2;100;180;0;-866.9048;-500
10257;10;-3122.758;0;166.6667;166.6667;15.15152;195.8334;195.8334;32.6389;11;6;300;220;-2000;-642.7584;-1000
10258;11;-2944.385;0;128.3333;128.3333;18.33333;45.16667;45.16667;22.58334;7;2;100;140;0;-1184.385;-2000
10259;10;-1947.586;0;335.0002;335.0002;33.50002;105.6667;105.6667;26.41667;10;4;200;200;0;-347.5855;-2000
10260;8;-2875.302;0;75.66667;75.66667;10.80952;18.66666;18.66666;18.66666;7;1;50;140;0;-1065.302;-2000
10261;10;-3348.946;0;103.6667;103.6667;20.73334;0;0;NaN;5;0;0;100;0;-948.9456;-2500
10262;9;-3196.708;0;332.6665;332.6665;33.26665;113.0001;113.0001;28.25002;10;4;200;200;0;-1096.708;-2500
10263;10;-3220.869;0;316.3335;316.3335;28.75759;148.5;148.5;37.12501;11;4;200;220;0;-1140.869;-2500
10264;8;-3908.241;0;142;142;23.66666;0;0;NaN;6;0;0;120;0;-1028.241;-3000
10265;9;-3448.925;0;161.3333;161.3333;32.26666;62.33337;62.33337;31.16669;5;2;100;100;0;-648.9254;-3000
10266;8;-2019.368;0;71.00002;71.00002;14.2;73.33332;73.33332;24.44444;5;3;150;100;0;-769.3679;-1500
10267;7;-696.5906;0;113;113;12.55556;81.00006;81.00006;27.00002;9;3;150;180;0;-526.5905;-500
10268;10;-1441.181;0;335.9999;335.9999;25.84615;325.4998;325.4998;65.09996;13;5;250;260;0;-451.1806;-1500
10269;9;-1281.003;0;187;187;26.71429;147.3333;147.3333;36.83332;7;4;200;140;0;-621.003;-1000
10270;9;-2244.686;0;52;52;13;62.16671;62.16671;31.08335;4;2;100;80;0;-924.6865;-1500
10271;9;-2054.702;0;302.6668;302.6668;27.51517;69.00005;69.00005;23.00002;11;3;150;220;0;-924.702;-1500
10272;9;-3736.609;0;56.66666;56.66666;11.33333;58.1667;58.1667;29.08335;5;2;100;100;0;-936.6095;-3000
10273;9;-2158.282;0;180;180;20;101.8334;101.8334;33.94445;9;3;150;180;0;-988.2822;-1500
10274;9;-1094.177;0;213.3333;213.3333;17.77777;152.1666;152.1666;30.43332;12;5;250;240;0;-584.1771;-1000
10275;9;-2119.166;0;17.33333;17.33333;3.466666;64.16669;64.16669;21.3889;5;3;150;100;0;-869.166;-1500
10276;8;-763.1378;0;170.3335;170.3335;18.92594;132.8333;132.8333;26.56667;9;5;250;180;0;-693.1378;-500
10277;11;-2165.231;0;145.3333;145.3333;18.16667;175.6665;175.6665;43.91663;8;4;200;160;0;-1025.231;-1500
10278;9;-3309.567;0;132;132;22.00001;54.83327;54.83327;54.83327;6;1;50;120;0;-979.5663;-2500
10279;8;-3416.709;0;31.66666;31.66666;15.83333;20.16667;20.16667;20.16667;2;1;50;40;0;-1006.709;-2500
10280;10;-2506.604;0;176.6667;176.6667;25.2381;121.8334;121.8334;30.45834;7;4;200;140;0;-846.6048;-2000
10281;9;-909.6783;0;242.3332;242.3332;26.92591;126.0001;126.0001;25.20001;9;5;250;180;0;-839.6783;-500
10282;11;-1923.642;0;154.6667;154.6667;17.18519;86.1667;86.1667;28.72223;9;3;150;180;0;-753.6417;-1500
10283;11;-3592.278;0;95.00003;95.00003;15.83334;108.3334;108.3334;27.08335;6;4;200;120;0;-912.2778;-3000
10284;8;-2530.042;0;159.3334;159.3334;19.91667;152.6667;152.6667;38.16668;8;4;200;160;0;-890.0414;-2000
10285;9;-2547.84;0;123.3334;123.3334;20.55557;62.50004;62.50004;31.25002;6;2;100;120;0;-767.8394;-2000
10286;8;-3179.481;0;148.6665;148.6665;37.16664;25.83335;25.83335;25.83335;4;1;50;80;0;-809.4809;-2500
10287;8;-2291.647;0;344.9999;344.9999;43.12499;32.00004;32.00004;32.00004;8;1;50;160;0;-1001.648;-1500
10288;8;-1092.768;0;157.6667;157.6667;15.76667;48.33334;48.33334;24.16667;10;2;100;200;0;-392.7677;-1000
10289;9;-2128.838;0;298.3332;298.3332;29.83332;140.1666;140.1666;35.04165;10;4;200;200;0;-1028.838;-1500
10290;11;-2994.276;0;259;259;23.54545;119.5;119.5;29.87501;11;4;200;220;0;-914.2756;-2500
10291;8;-38.87258;0;115.6667;115.6667;12.85185;136.6667;136.6667;22.77778;9;6;300;180;0;-518.8726;0
10292;10;-1442.707;0;223;223;22.3;232.6666;232.6666;33.23809;10;7;350;200;0;-492.7074;-1500
10293;8;-2418.399;0;76.66669;76.66669;19.16667;25.50001;25.50001;25.50001;4;1;50;80;0;-1048.399;-1500
10294;10;-2322.4;0;264.0001;264.0001;24.00001;308.5002;308.5002;77.12505;11;4;200;220;0;-742.4004;-2000
10295;9;-1319.223;0;349.9999;349.9999;26.92307;494.4996;494.4996;54.9444;13;9;450;260;0;-529.2228;-1500
10296;11;-3327.546;0;396.3333;396.3333;39.63334;389.3334;389.3334;48.66668;10;8;400;200;0;-927.546;-3000
10297;9;-2414.155;0;637.6662;637.6662;45.54758;136.1666;136.1666;45.38888;14;3;150;280;0;-844.1549;-2000
10298;8;-1912.243;0;136.6667;136.6667;22.77779;70.16664;70.16664;35.08332;6;2;100;120;0;-632.2436;-1500
10299;8;-1557.793;0;255.6665;255.6665;28.40739;192.6665;192.6665;32.11109;9;6;300;180;0;-537.7928;-1500
10300;10;-5751.672;0;149;149;16.55556;0;0;NaN;9;0;0;180;-2000;-1431.672;-2500
10301;8;-3858.446;0;103;103;12.875;59.66671;59.66671;29.83335;8;2;100;160;-2000;-618.4465;-1500
10302;10;-1281.027;0;185.9999;185.9999;20.66666;129;129;25.8;9;5;250;180;0;-711.0266;-1000
10303;8;-1101.513;0;125.6667;125.6667;15.70834;141.5;141.5;28.30001;8;5;250;160;0;-511.5134;-1000
10304;8;-2094.966;0;106.6667;106.6667;17.77778;63.50007;63.50007;31.75003;6;2;100;120;0;-814.9664;-1500
10305;11;-1355.35;0;226.6667;226.6667;20.60606;155.3333;155.3333;38.83333;11;4;200;220;0;-775.3504;-1000
10306;11;-1301.084;0;157.3334;157.3334;14.30304;297.1667;297.1667;42.45239;11;7;350;220;0;-871.0834;-1000
10307;7;-46.54856;0;177.0001;177.0001;19.66667;95.33335;95.33335;31.77778;9;3;150;180;0;-376.5486;0
10308;9;-2360.596;0;261.0001;261.0001;29.00001;95.49995;95.49995;47.74998;9;2;100;180;0;-640.5967;-2000
10309;9;-3051.439;0;266.6666;266.6666;38.09523;106.5001;106.5001;26.62501;7;4;200;140;0;-891.4394;-2500
10310;10;-2415.771;0;321.6665;321.6665;32.16665;153.9998;153.9998;38.49996;10;4;200;200;0;-815.7714;-2000
10311;8;-1292.049;0;154.6667;154.6667;22.09524;44.50002;44.50002;22.25001;7;2;100;140;0;-532.0489;-1000
10312;8;-2892.276;0;147.6667;147.6667;29.53335;19.66666;19.66666;19.66666;5;1;50;100;0;-1042.276;-2000
10313;11;-1873.289;0;162.3333;162.3333;18.03704;295.6665;295.6665;49.27775;9;6;300;180;0;-853.2891;-1500
10314;8;-1025.818;0;177.6667;177.6667;22.20834;47.83336;47.83336;23.91668;8;2;100;160;0;-785.8174;-500
10315;10;-3221.573;0;115.3334;115.3334;16.47619;58.50003;58.50003;29.25002;7;2;100;140;0;-1461.573;-2000
10316;9;-4752.951;0;10.33333;10.33333;5.166667;0;0;NaN;2;0;0;40;0;-1292.951;-3500
10317;14;-1281.869;0;225;225;17.3077;393;393;35.72727;13;11;550;260;0;-1091.869;-1000
10318;11;-2310.15;0;304.9999;304.9999;27.72726;389.9998;389.9998;55.71426;11;7;350;220;0;-880.15;-2000
10319;11;-3709.631;0;289.9998;289.9998;36.24998;118.4999;118.4999;39.49996;8;3;150;160;0;-1019.631;-3000
10320;9;-4791.297;0;81;81;13.5;43.00001;43.00001;21.5;6;2;100;120;0;-2011.298;-3000
10321;9;-1591.12;0;112.6667;112.6667;14.08334;156.6666;156.6666;39.16666;8;4;200;160;0;-951.1201;-1000
10322;12;-2968.665;0;215.6666;215.6666;23.96296;61.33331;61.33331;30.66665;9;2;100;180;0;-1248.665;-2000
10323;10;-4037.564;0;110.3334;110.3334;15.76191;0;0;NaN;7;0;0;140;0;-1177.564;-3000
10324;11;-2502.199;0;130.3334;130.3334;18.61905;178.3333;178.3333;59.44442;7;3;150;140;0;-792.1995;-2000
10325;11;-2771.524;0;176;176;22.00001;90.16661;90.16661;45.08331;8;2;100;160;0;-1031.524;-2000
10326;8;-1576.968;0;133.3334;133.3334;13.33334;215.3333;215.3333;35.88888;10;6;300;200;0;-576.9681;-1500
10327;10;-2426.533;0;100.6667;100.6667;16.77778;132.1667;132.1667;33.04166;6;4;200;120;0;-1246.533;-1500
10328;10;-1938.188;0;323.9999;323.9999;35.99999;182.4998;182.4998;45.62495;9;4;200;180;0;-818.1884;-1500
10329;10;-1965.539;0;165.6667;165.6667;20.70834;170.6668;170.6668;42.6667;8;4;200;160;0;-825.5396;-1500
10330;9;-1931.556;0;176.6666;176.6666;35.33332;106.8333;106.8333;35.61111;5;3;150;100;0;-681.5557;-1500
10331;10;-2258.914;0;60.66668;60.66668;12.13334;58.00003;58.00003;29.00001;5;2;100;100;0;-958.9142;-1500
10332;8;-1313.336;0;90.00003;90.00003;15;91.00002;91.00002;30.33334;6;3;150;120;0;-583.3357;-1000
10333;12;-1233.375;0;251;251;20.91667;240.9999;240.9999;40.16665;12;6;300;240;0;-773.3754;-1000
10334;10;-3024.861;0;118.3334;118.3334;13.14815;74.16666;74.16666;24.72222;9;3;150;180;0;-1354.861;-2000
10335;11;-1078.505;0;356.3332;356.3332;22.27083;470.0003;470.0003;52.22226;16;9;450;320;0;-848.5045;-1000
10336;8;-2577.791;0;91.33337;91.33337;15.22223;67.83337;67.83337;33.91668;6;2;100;120;0;-797.7908;-2000
10337;8;-2779.558;0;81.33334;81.33334;13.55556;82.83336;82.83336;27.61112;6;3;150;120;0;-1049.558;-2000
10338;8;-1781.07;0;106.9999;106.9999;21.39998;104.5;104.5;34.83334;5;3;150;100;0;-531.0704;-1500
10339;11;-3485.525;0;90.66669;90.66669;15.11112;115.6667;115.6667;38.55555;6;3;150;120;0;-1255.525;-2500
10340;11;-2563.639;0;204.3334;204.3334;29.19048;74.6667;74.6667;24.8889;7;3;150;140;0;-853.6396;-2000
10341;10;-2821.26;0;256.3334;256.3334;32.04168;58.50003;58.50003;29.25002;8;2;100;160;0;-581.2602;-2500
10342;9;-1174.343;0;158.3334;158.3334;17.5926;145.5;145.5;36.37501;9;4;200;180;0;-554.343;-1000
10343;7;-1571.452;0;249;249;27.66667;228.0001;228.0001;32.57145;9;7;350;180;0;-601.4522;-1500
10344;8;-2904.01;0;85.33334;85.33334;14.22222;132.4999;132.4999;33.12498;6;4;200;120;0;-1224.009;-2000
10345;10;-3305.077;0;107;107;21.40001;41.66667;41.66667;41.66667;5;1;50;100;0;-955.0768;-2500
10346;8;-2318.289;0;80.33335;80.33335;16.06667;60.83332;60.83332;30.41666;5;2;100;100;0;-1018.289;-1500
10347;8;-2474.95;0;185.9999;185.9999;30.99999;45.16668;45.16668;22.58334;6;2;100;120;0;-694.9503;-2000
10348;9;-2117.695;0;63.00001;63.00001;15.75;88.66661;88.66661;44.33331;4;2;100;80;0;-797.6953;-1500
10349;9;-2005.234;0;116;116;23.20001;76.00001;76.00001;38;5;2;100;100;0;-705.2338;-1500
10350;7;-748.9415;0;245.6668;245.6668;24.56668;276.8332;276.8332;46.13887;10;6;300;200;0;-248.9414;-1000
10351;8;-2266.134;0;167.3333;167.3333;23.90476;109.3333;109.3333;27.33334;7;4;200;140;0;-1106.134;-1500
10352;8;-2136.535;0;117.3334;117.3334;19.55556;13.5;13.5;13.5;6;1;50;120;0;-806.5346;-1500
10353;11;-1318.442;0;201.0001;201.0001;22.33334;158.6667;158.6667;26.44445;9;6;300;180;0;-798.4417;-1000
10354;11;-1513.708;0;169.3333;169.3333;16.93333;185.5001;185.5001;26.50001;10;7;350;200;0;-563.7079;-1500
10355;9;-708.2469;0;220;220;18.33333;177.6667;177.6667;35.53333;12;5;250;240;0;-698.2469;-500
10356;9;-2165.389;0;116.6667;116.6667;19.44445;94.33339;94.33339;31.44446;6;3;150;120;0;-935.3895;-1500
10357;8;-1984.724;0;138;138;19.71428;51.83333;51.83333;25.91666;7;2;100;140;0;-724.7236;-1500
10358;10;-1804.046;0;197.3333;197.3333;21.92593;100.4999;100.4999;33.49998;9;3;150;180;0;-634.0461;-1500
10359;14;-1244.882;0;368.3333;368.3333;26.30952;317.3334;317.3334;31.73334;14;10;500;280;0;-1024.882;-1000
10360;9;-2965.952;0;106.3333;106.3333;13.29167;164.6667;164.6667;32.93334;8;5;250;160;0;-1375.952;-2000
10361;8;-1943.436;0;131.3334;131.3334;21.8889;32.83335;32.83335;32.83335;6;1;50;120;0;-1113.436;-1000
10362;9;-1513.313;0;181;181;22.625;156.5001;156.5001;31.30002;8;5;250;160;0;-423.3136;-1500
10363;8;-2031.831;0;158;158;14.36364;43.66667;43.66667;21.83334;11;2;100;220;0;-851.8316;-1500
10364;8;14.90522;0;171.3332;171.3332;17.13332;151.3334;151.3334;30.26667;10;5;250;200;0;-435.0948;0
10365;9;-1276.846;0;181.6667;181.6667;22.70833;152.5;152.5;76.25;8;2;100;160;0;-536.8456;-1000
10366;8;-4673.313;0;28.00002;28.00002;28.00002;0;0;NaN;1;0;0;20;0;-1193.312;-3500
10367;8;-2755.445;0;70.33331;70.33331;11.72222;46.00002;46.00002;23.00001;6;2;100;120;0;-975.4447;-2000
10368;7;-1921.237;0;141.0001;141.0001;23.50001;44.66665;44.66665;44.66665;6;1;50;120;0;-591.2369;-1500
10369;9;-2005.44;0;185.6667;185.6667;16.87879;118;118;29.50001;11;4;200;220;0;-925.4402;-1500
10370;8;-2426.293;0;131;131;16.375;68.33332;68.33332;17.08333;8;4;200;160;0;-786.293;-2000
10371;9;-852.1551;0;112.3334;112.3334;18.72223;72.33339;72.33339;24.11113;6;3;150;120;0;-622.1552;-500
10372;7;-1550.995;0;241.6667;241.6667;30.20834;226.9999;226.9999;45.39997;8;5;250;160;0;-460.9954;-1500
10373;7;-1906.362;0;198.3334;198.3334;28.33334;111.5001;111.5001;27.87502;7;4;200;140;0;-746.3619;-1500
10374;9;-1311.091;0;371.3334;371.3334;23.20834;283.5001;283.5001;47.25002;16;6;300;320;0;-431.0904;-1500
10375;9;-2116.363;0;86.66666;86.66666;14.44444;38.49999;38.49999;19.25;6;2;100;120;0;-836.363;-1500
10376;9;-1309.766;0;110;110;12.22222;234.8334;234.8334;33.54763;9;7;350;180;0;-839.7666;-1000
10377;8;-1698.009;0;132.3333;132.3333;18.90476;85.16673;85.16673;28.38891;7;3;150;140;0;-988.009;-1000
10378;8;-2724.039;0;170.3333;170.3333;28.38889;26.33335;26.33335;26.33335;6;1;50;120;0;-894.039;-2000
10379;9;-3232.468;0;59.33333;59.33333;11.86667;34.33334;34.33334;34.33334;5;1;50;100;0;-882.4677;-2500
10380;11;-1591.228;0;443.6666;443.6666;40.33333;230;230;38.33333;11;6;300;220;0;-611.228;-1500
10381;10;-2320.965;0;146.3334;146.3334;16.25926;85.8334;85.8334;28.61114;9;3;150;180;0;-650.9646;-2000
10382;9;-2636.92;0;100.6667;100.6667;12.58334;119.1667;119.1667;29.79168;8;4;200;160;0;-996.9199;-2000
10383;8;-991.1858;0;255.0001;255.0001;25.50001;237.8335;237.8335;47.5667;10;5;250;200;0;-441.1857;-1000
10384;8;-2542.229;0;292.3334;292.3334;36.54167;120.4999;120.4999;30.12498;8;4;200;160;0;-902.2289;-2000
10385;8;-2598.696;0;164.6666;164.6666;20.58333;152.1666;152.1666;38.04165;8;4;200;160;0;-958.6959;-2000
10386;7;-2162.501;0;60.00002;60.00002;15;23.66667;23.66667;23.66667;4;1;50;80;0;-792.5012;-1500
10387;11;-2302.383;0;333.6666;333.6666;27.80555;329.4999;329.4999;47.07142;12;7;350;240;0;-892.3833;-2000
10388;9;-2456.01;0;88.33334;88.33334;14.72222;89.66666;89.66666;22.41667;6;4;200;120;0;-1276.01;-1500
10389;8;-2634.905;0;128;128;21.33334;56.33337;56.33337;28.16669;6;2;100;120;0;-854.9044;-2000
10390;9;-2766.936;0;132.0001;132.0001;16.50001;100.3334;100.3334;25.08334;8;4;200;160;0;-1626.936;-1500
10391;7;-3056.126;0;91.99998;91.99998;18.4;121.3334;121.3334;24.26668;5;5;250;100;0;-906.126;-2500
10392;8;-2338.947;0;92.6666;92.6666;23.16665;76.4999;76.4999;38.24995;4;2;100;80;0;-1018.947;-1500
10393;10;-1102.936;0;157.6666;157.6666;15.76666;369.6665;369.6665;46.20831;10;8;400;200;0;-702.9361;-1000
10394;8;-2175.923;0;93.66671;93.66671;23.41668;76.16665;76.16665;38.08332;4;2;100;80;0;-855.9225;-1500
10395;7;-1923.387;0;187;187;31.16666;41.83332;41.83332;41.83332;6;1;50;120;0;-593.3867;-1500
10396;8;-3089.451;0;58.66665;58.66665;11.73333;20;20;20;5;1;50;100;0;-1239.452;-2000
10397;8;-2090.698;0;64;64;16;76;76;38;4;2;100;80;0;-770.6981;-1500
10398;7;-1564.371;0;91.00001;91.00001;18.2;108.3334;108.3334;27.08335;5;4;200;100;0;-864.3713;-1000
10399;9;-2817.238;0;145.3333;145.3333;20.7619;283.9999;283.9999;70.99997;7;4;200;140;0;-657.2378;-2500
10400;10;-2167.363;0;299.0001;299.0001;33.22224;93.49998;93.49998;31.16666;9;3;150;180;0;-997.363;-1500
10401;10;-1362.1;0;118.0001;118.0001;16.85715;59.66667;59.66667;19.88889;7;3;150;140;0;-652.0999;-1000
10402;11;-2152.139;0;344.6666;344.6666;31.33332;293.4997;293.4997;48.91662;11;6;300;220;0;-672.1386;-2000
10403;11;-3222.895;0;104;104;14.85714;88.66669;88.66669;29.55556;7;3;150;140;0;-1012.895;-2500
10404;10;-2693.98;0;124.6667;124.6667;17.80953;62.66672;62.66672;31.33336;7;2;100;140;0;-933.9796;-2000
10405;9;-3596.077;0;70.00001;70.00001;17.5;18.49999;18.49999;18.49999;4;1;50;80;0;-1226.077;-2500
10406;9;-2408.465;0;296.0001;296.0001;37.00002;162.5;162.5;54.16667;8;3;150;160;0;-718.4646;-2000
10407;10;-2495.839;0;126.6667;126.6667;18.09525;58.16671;58.16671;29.08335;7;2;100;140;0;-735.8394;-2000
10408;9;-1973.926;0;446.3332;446.3332;31.88094;344.6664;344.6664;38.29627;14;9;450;280;0;-703.9258;-2000
10409;13;-1814.456;0;309.9999;309.9999;28.18181;285.6666;285.6666;40.80952;11;7;350;220;0;-884.4556;-1500
10410;11;-1434.937;0;305.6665;305.6665;21.83332;272.1666;272.1666;38.88094;14;7;350;280;0;-1064.936;-1000
10411;8;-2255.583;0;127.3333;127.3333;12.73333;196.3333;196.3333;39.26666;10;5;250;200;0;-705.5837;-2000
10412;8;-2077.379;0;105.6667;105.6667;17.61112;86.50005;86.50005;28.83335;6;3;150;120;0;-847.3794;-1500
10413;8;-3447.454;0;29.33334;29.33334;9.77778;0;0;NaN;3;0;0;60;0;-1007.454;-2500
10414;10;-3372.63;0;125;125;20.83333;97.00004;97.00004;32.33335;6;3;150;120;0;-1142.631;-2500
10415;8;-4066.805;0;42.66667;42.66667;21.33334;0;0;NaN;2;0;0;40;0;-1106.805;-3000
10416;7;-133.4854;0;73.66668;73.66668;10.52381;104;104;34.66665;7;3;150;140;0;-423.4854;0
10417;8;-1343.198;0;126.6666;126.6666;21.1111;202.5;202.5;50.62501;6;4;200;120;0;-663.1981;-1000
