Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
11054;7;-2271.937;0;140.9999;140.9999;23.49998;66.00002;66.00002;22.00001;6;3;150;120;0;-1041.937;-1500
11055;12;-3433.982;0;174.3333;174.3333;24.90476;159;159;39.75;7;4;200;140;0;-773.9824;-3000
11056;9;-2077.664;0;88.00003;88.00003;12.57143;66.99992;66.99992;66.99992;7;1;50;140;0;-1267.664;-1000
11057;7;-1684.554;0;86.00004;86.00004;21.50001;164.8333;164.8333;54.94444;4;3;150;80;0;-914.5538;-1000
11058;11;-3222.573;0;391.6666;391.6666;26.11111;501.3334;501.3334;55.70371;15;9;450;300;-2000;-472.5729;-1500
11059;10;-3529.118;0;311.3332;311.3332;44.47617;223.5;223.5;55.87499;7;4;200;140;0;-869.1176;-3000
11060;10;-2722.583;0;257.9999;257.9999;23.45454;257.1666;257.1666;36.73809;11;7;350;220;0;-792.5833;-2500
11061;12;-2941.598;0;484.0001;484.0001;30.25;320;320;35.55555;16;9;450;320;-2000;-711.5975;-1000
11062;12;-4254.055;0;242.3333;242.3333;20.19444;233.1666;233.1666;38.8611;12;6;300;240;-2000;-794.0548;-2000
11063;8;-2599.563;0;135;135;13.5;0;0;NaN;10;0;0;200;0;-799.5629;-2000
11064;10;-2056.453;0;72.33333;72.33333;10.33333;132.1666;132.1666;44.05553;7;3;150;140;0;-846.4534;-1500
11065;15;-4401.396;0;379.6666;379.6666;29.20512;541.9995;541.9995;49.27268;13;11;550;260;-2000;-711.3964;-2500
11066;9;-4271.728;0;193.9999;193.9999;32.33331;0;0;NaN;6;0;0;120;0;-1391.728;-3000
11067;7;-1794.424;0;190.9999;190.9999;27.2857;135.6665;135.6665;33.91664;7;4;200;140;0;-634.4235;-1500
11068;15;-6549.984;0;489.6664;489.6664;34.97617;388.6663;388.6663;48.58329;14;8;400;280;-4000;-729.985;-2500
11069;7;-1913.209;0;172.6665;172.6665;24.66665;32.00002;32.00002;32.00002;7;1;50;140;0;-603.2094;-1500
11070;9;-3118.71;0;187.6667;187.6667;18.76667;92.33334;92.33334;30.77778;10;3;150;200;-2000;-468.71;-1000
11071;8;-1573.31;0;101;101;12.625;59.33334;59.33334;29.66667;8;2;100;160;0;-833.3094;-1000
11072;11;-2936.079;0;426.6666;426.6666;35.55555;266.3332;266.3332;53.26663;12;5;250;240;0;-926.0787;-2500
11073;14;-2094.935;0;382.3332;382.3332;29.41024;600.167;600.167;60.0167;13;10;500;260;0;-854.9354;-2000
11074;8;-1098.982;0;203.6665;203.6665;29.09522;135.3332;135.3332;45.11106;7;3;150;140;0;-388.9818;-1000
11075;9;-1418.787;0;215.9999;215.9999;26.99999;170.8332;170.8332;42.70829;8;4;200;160;0;-778.7869;-1000
11076;9;-556.8214;0;367;367;30.58334;190.4998;190.4998;47.62495;12;4;200;240;0;-496.8213;-500
11077;7;-2812.495;0;34.33333;34.33333;8.583332;84.16673;84.16673;84.16673;4;1;50;80;0;-942.4952;-2000
11078;9;-1938.527;0;293.9999;293.9999;29.39999;106;106;26.49999;10;4;200;200;0;-838.5266;-1500
11079;12;-4142.344;0;254.3332;254.3332;25.43332;185.8332;185.8332;30.97221;10;6;300;200;-2000;-642.3447;-2000
11080;10;-3909.778;0;192.9999;192.9999;21.44444;241.8331;241.8331;40.30552;9;6;300;180;-2000;-389.778;-2000
11081;12;-2576.094;0;173;173;19.22222;103.1667;103.1667;25.79166;9;4;200;180;0;-956.094;-2000
11082;7;-3180.466;0;92.66667;92.66667;46.33334;21;21;21;2;1;50;40;0;-1270.466;-2000
11083;8;-4775.844;0;38.00002;38.00002;9.500004;34.33335;34.33335;34.33335;4;1;50;80;-2000;-905.8427;-2000
11084;7;-3146.073;0;30.66666;30.66666;10.22222;33.00002;33.00002;33.00002;3;1;50;60;0;-1256.074;-2000
11085;8;-1609.986;0;183.3333;183.3333;26.19047;192.1665;192.1665;48.04162;7;4;200;140;0;-449.9865;-1500
11086;11;-1900.321;0;306.6666;306.6666;30.66666;112.0001;112.0001;28.00002;10;4;200;200;0;-800.3207;-1500
11087;13;-785.106;0;289.3333;289.3333;19.28888;462.3335;462.3335;42.03032;15;11;550;300;0;-635.106;-1000
11088;13;-693.3923;0;313.9999;313.9999;24.15384;413.8329;413.8329;45.98144;13;9;450;260;0;-903.3923;-500
11089;11;-4239.093;0;102.6667;102.6667;14.66667;91.00005;91.00005;30.33335;7;3;150;140;-2000;-1029.093;-1500
11090;12;-4936.569;0;300.9999;300.9999;37.62499;314.1664;314.1664;52.36106;8;6;300;160;-2000;-896.5693;-2500
11091;8;-3133.444;0;184.6666;184.6666;30.77776;96.33324;96.33324;48.16662;6;2;100;120;0;-853.444;-2500
11092;9;-2561.462;0;254.3334;254.3334;31.79168;82.00002;82.00002;27.33334;8;3;150;160;0;-871.4619;-2000
11093;8;-4040.588;0;36.33335;36.33335;18.16668;43.99999;43.99999;43.99999;2;1;50;40;0;-1130.588;-3000
11094;12;-2149.591;0;308;308;22;401.4998;401.4998;50.18748;14;8;400;280;0;-829.5909;-2000
11095;8;-5600.677;0;54.66666;54.66666;18.22222;0;0;NaN;3;0;0;60;0;-2160.677;-3500
11096;9;-1527.857;0;205;205;15.76923;411.3337;411.3337;51.41671;13;8;400;260;0;-687.8574;-1500
11097;9;-5265.284;0;140.3334;140.3334;28.06668;131.5;131.5;43.83332;5;3;150;100;-2000;-1015.284;-2500
11098;9;-2102.092;0;207.3333;207.3333;18.84849;105;105;26.25001;11;4;200;220;0;-522.0916;-2000
11099;11;-2194.442;0;146.3334;146.3334;14.63334;107.1667;107.1667;26.79168;10;4;200;200;0;-1094.442;-1500
11100;9;-2437.656;0;200.3333;200.3333;25.04166;30.00002;30.00002;30.00002;8;1;50;160;0;-1147.656;-1500
11101;14;-2455.538;0;373.3332;373.3332;31.1111;470.1666;470.1666;52.24073;12;9;450;240;0;-645.5377;-2500
11102;9;-3157.882;0;83.66666;83.66666;11.95238;144.1665;144.1665;48.0555;7;3;150;140;0;-1447.882;-2000
11103;21;-1537.714;0;774.3335;774.3335;30.97334;1110;1110;48.26086;25;23;1150;500;0;-687.7139;-2500
11104;8;-3463.367;0;80.33334;80.33334;20.08334;0;0;NaN;4;0;0;80;0;-1043.367;-2500
11105;10;-3241.31;0;154.3334;154.3334;25.72223;147;147;36.75;6;4;200;120;0;-561.3099;-3000
11106;9;-3263.279;0;152.0001;152.0001;16.8889;122.1667;122.1667;30.54169;9;4;200;180;-2000;-643.2793;-1000
11107;9;-2578.366;0;357.6666;357.6666;35.76666;103.0001;103.0001;51.50003;10;2;100;200;0;-878.3665;-2000
11108;11;-2605.007;0;242.3335;242.3335;24.23335;253.8333;253.8333;36.26191;10;7;350;200;0;-655.0071;-2500
11109;25;-9871.605;0;703.3334;703.3334;28.13334;806.4998;806.4998;40.32499;25;20;1000;500;-6000;-1371.607;-4000
11110;10;-1980.065;0;133;133;19;105.6667;105.6667;21.13334;7;5;250;140;0;-1370.065;-1000
11111;9;-2035.313;0;196.3333;196.3333;24.54166;157.6667;157.6667;31.53333;8;5;250;160;0;-945.3138;-1500
11112;6;-3504.541;0;85.00001;85.00001;21.25;86.16673;86.16673;28.72224;4;3;150;80;-2000;-734.5406;-1000
11113;11;-4367.152;0;109.6666;109.6666;21.93332;37.33334;37.33334;37.33334;5;1;50;100;0;-1017.152;-3500
11114;9;-5647.354;0;91.00001;91.00001;18.2;0;0;NaN;5;0;0;100;-2000;-1247.353;-2500
11115;8;-2711.191;0;337.9996;337.9996;33.79996;64.16662;64.16662;32.08331;10;2;100;200;0;-1011.191;-2000
11116;8;-2860.137;0;279.9999;279.9999;46.66665;60.99997;60.99997;60.99997;6;1;50;120;0;-1030.137;-2000
11117;8;-1488.835;0;87.33333;87.33333;17.46667;97.33339;97.33339;32.44446;5;3;150;100;0;-738.8351;-1000
11118;9;-3052.822;0;269.3333;269.3333;29.92592;123.1667;123.1667;30.79167;9;4;200;180;0;-932.8212;-2500
11119;9;-1270.921;0;144.6667;144.6667;18.08334;95.83337;95.83337;23.95834;8;4;200;160;0;-630.921;-1000
11120;11;-1928.774;0;237.3333;237.3333;29.66666;284.8331;284.8331;47.47218;8;6;300;160;0;-888.7737;-1500
11121;8;-1388.713;0;81.33335;81.33335;13.55556;102.5001;102.5001;25.62501;6;4;200;120;0;-708.7133;-1000
11122;8;-2668.375;0;70.33329;70.33329;17.58332;61.66666;61.66666;30.83333;4;2;100;80;0;-848.3751;-2000
11123;9;-5384.334;0;119.6667;119.6667;23.93333;55.00003;55.00003;27.50001;5;2;100;100;-2000;-1084.335;-2500
11124;9;-2657.899;0;215.3334;215.3334;23.92593;399.9996;399.9996;49.99995;9;8;400;180;0;-737.8988;-2500
11125;19;-5700.741;0;443;443;24.61111;498.6666;498.6666;38.35897;18;13;650;360;-2000;-710.7408;-4000
11126;9;-4446.959;0;210.9999;210.9999;30.14284;58.16671;58.16671;29.08335;7;2;100;140;-2000;-686.9581;-2000
11127;12;-4018.652;0;131.6667;131.6667;16.45834;210.1665;210.1665;52.54163;8;4;200;160;0;-878.6516;-3500
11128;8;-3757.529;0;122.3333;122.3333;24.46667;0;0;NaN;5;0;0;100;0;-857.5291;-3000
11129;8;-3350.729;0;98;98;12.25;0;0;NaN;8;0;0;160;0;-1510.729;-2000
11130;9;-5628.207;0;172.6665;172.6665;28.77776;52.16658;52.16658;52.16658;6;1;50;120;-2000;-1298.207;-2500
11131;8;-1866.562;0;184.6666;184.6666;23.08333;75.99998;75.99998;37.99999;8;2;100;160;0;-626.5615;-1500
11132;13;-1790.456;0;344.9999;344.9999;23;533.8331;533.8331;44.48609;15;12;600;300;0;-190.4563;-2500
11133;9;-3806.117;0;241;241;34.42857;78.33334;78.33334;78.33334;7;1;50;140;0;-996.1175;-3000
11134;11;-2158.819;0;251.6665;251.6665;25.16665;239.9998;239.9998;47.99995;10;5;250;200;0;-608.8189;-2000
11135;16;-1684.568;0;401.3333;401.3333;26.75555;534.1664;534.1664;44.51387;15;12;600;300;0;-584.5679;-2000
11136;8;-2354.398;0;240.3332;240.3332;40.05553;70.33331;70.33331;35.16666;6;2;100;120;0;-574.3983;-2000
11137;14;-403.9899;0;581.9997;581.9997;27.71427;916.3329;916.3329;50.90739;21;18;900;420;0;-723.9899;-1000
11138;8;-2815.699;0;142.6666;142.6666;23.77777;27.16668;27.16668;27.16668;6;1;50;120;0;-985.6991;-2000
11139;15;-1163.168;0;545.6669;545.6669;30.31483;714.3333;714.3333;47.62222;18;15;750;360;0;-773.1678;-1500
11140;9;-2135.968;0;107.3333;107.3333;21.46666;81.49995;81.49995;40.74998;5;2;100;100;0;-835.9676;-1500
11141;9;-8974.896;0;128.3334;128.3334;25.66668;63.16673;63.16673;31.58337;5;2;100;100;-4000;-1674.895;-3500
11142;8;-1123.843;0;120;120;17.14285;156.6667;156.6667;31.33333;7;5;250;140;0;-513.8427;-1000
11143;18;-2402.318;0;683.3328;683.3328;35.96489;596.3333;596.3333;45.87179;19;13;650;380;0;-932.3185;-2500
11144;13;-911.5886;0;568.9996;568.9996;31.61109;546.3328;546.3328;42.0256;18;13;650;360;0;-421.5887;-1500
11145;9;-3206.913;0;128.3332;128.3332;21.38887;167.3333;167.3333;55.77776;6;3;150;120;0;-976.9125;-2500
11146;9;-2489.391;0;331.6667;331.6667;36.85185;148.6665;148.6665;49.55552;9;3;150;180;0;-819.3915;-2000
11147;8;-1592.821;0;201.6666;201.6666;22.4074;32.33336;32.33336;32.33336;9;1;50;180;0;-822.8206;-1000
11148;11;-1173.551;0;533.6666;533.6666;25.41269;523.3332;523.3332;40.2564;21;13;650;420;0;-743.5514;-1500
11149;7;-2951.959;0;62.66668;62.66668;20.88889;30.83336;30.83336;30.83336;3;1;50;60;0;-1061.959;-2000
11150;10;-1838.393;0;278.3333;278.3333;30.92592;179.3332;179.3332;35.86664;9;5;250;180;0;-768.3932;-1500
11151;8;-4352.194;0;145.9999;145.9999;24.33332;133.8334;133.8334;44.61113;6;3;150;120;-2000;-1122.194;-1500
11152;14;-4965.712;0;220.6667;220.6667;22.06667;159.3332;159.3332;39.83331;10;4;200;200;-2000;-865.7113;-2500
11153;9;-4776.318;0;81.33326;81.33326;27.11109;0;0;NaN;3;0;0;60;0;-1336.318;-3500
11154;8;-3734.075;0;149.6667;149.6667;21.38095;114.3333;114.3333;38.1111;7;3;150;140;-2000;-524.0749;-1500
11155;8;-3231.22;0;154.9999;154.9999;30.99998;125.6665;125.6665;41.88884;5;3;150;100;0;-981.2205;-2500
11156;21;-1053.274;0;545.3333;545.3333;22.72222;841.8335;841.8335;40.08731;24;21;1050;480;0;-583.2742;-2000
11157;8;-2545.4;0;141.3333;141.3333;17.66666;76.33336;76.33336;25.44445;8;3;150;160;-2000;-355.4002;-500
11158;11;-3956.553;0;416.6664;416.6664;32.05127;213.1668;213.1668;53.29171;13;4;200;260;-2000;-916.5529;-1500
11159;9;-266.1995;0;271;271;20.84615;369.4999;369.4999;46.18748;13;8;400;260;0;-426.1996;-500
11160;8;-3957.438;0;64;64;21.33333;0;0;NaN;3;0;0;60;0;-1017.438;-3000
11161;7;-1768.068;0;246.9998;246.9998;35.28569;107.3332;107.3332;53.66661;7;2;100;140;0;-508.0682;-1500
11162;9;-2905.475;0;128.6667;128.6667;16.08333;227.1665;227.1665;45.4333;8;5;250;160;0;-815.4754;-2500
11163;11;-2168.441;0;387.6666;387.6666;35.24242;489.4998;489.4998;54.38886;11;9;450;220;0;-838.4411;-2000
11164;8;-4517.172;0;56.99994;56.99994;28.49997;0;0;NaN;2;0;0;40;0;-1557.173;-3000
11165;9;-3521.421;0;205.3333;205.3333;29.33332;110;110;36.66666;7;3;150;140;0;-1311.42;-2500
11166;8;-1863.289;0;218.6667;218.6667;24.2963;118.4999;118.4999;39.49996;9;3;150;180;0;-693.2894;-1500
11167;9;-2934.46;0;66.33331;66.33331;11.05555;68.33335;68.33335;22.77778;6;3;150;120;0;-1204.46;-2000
11168;11;-6026.114;0;142;142;23.66666;64.83334;64.83334;32.41667;6;2;100;120;-2000;-1246.114;-3000
11169;7;-1511.755;0;74.66665;74.66665;10.66666;47.33334;47.33334;23.66667;7;2;100;140;0;-751.7547;-1000
11170;7;-1422.81;0;114.6667;114.6667;14.33333;36;36;18;8;2;100;160;0;-1182.81;-500
11171;7;-2040.16;0;169.3333;169.3333;33.86666;31.6667;31.6667;31.6667;5;1;50;100;0;-690.1605;-1500
11172;12;-6098.767;0;214.6666;214.6666;26.83332;149.8334;149.8334;37.45834;8;4;200;160;-2000;-958.7681;-3500
11173;15;-13716.49;0;221.9998;221.9998;31.71426;76.66666;76.66666;38.33333;7;2;100;140;-8000;-956.4858;-5000
11174;10;-1694.091;0;120.6667;120.6667;15.08334;181.1667;181.1667;36.23333;8;5;250;160;0;-604.0909;-1500
11175;9;-3638.684;0;246.9999;246.9999;24.69999;213.1666;213.1666;30.45238;10;7;350;200;-2000;-688.6843;-1500
11176;8;-2798.364;0;75.33328;75.33328;15.06666;31.66669;31.66669;31.66669;5;1;50;100;0;-948.3641;-2000
11177;7;-3483.232;0;62.33332;62.33332;12.46666;0;0;NaN;5;0;0;100;0;-1083.233;-2500
11178;7;-1580.123;0;135;135;26.99999;79.33328;79.33328;39.66664;5;2;100;100;0;-780.1229;-1000
11179;10;-2730.739;0;160;160;19.99999;44.33336;44.33336;22.16668;8;2;100;160;0;-990.7384;-2000
11180;8;-2839.314;0;76.66668;76.66668;19.16667;0;0;NaN;4;0;0;80;0;-919.3148;-2000
11181;8;-2015.467;0;127.3333;127.3333;15.91666;46.33334;46.33334;23.16667;8;2;100;160;0;-775.4671;-1500
11182;8;-2189.81;0;127.6667;127.6667;21.27778;54.66672;54.66672;27.33336;6;2;100;120;0;-909.8101;-1500
11183;7;-1541.104;0;120.3334;120.3334;17.19048;194.6667;194.6667;38.93333;7;5;250;140;0;-931.1046;-1000
11184;8;-3465.601;0;342.6663;342.6663;42.83329;93.1666;93.1666;46.5833;8;2;100;160;0;-1225.6;-2500
11185;7;-1820.871;0;170.6667;170.6667;21.33334;95.99999;95.99999;32;8;3;150;160;0;-630.8716;-1500
11186;8;-4488;0;97.66668;97.66668;16.27778;68.66669;68.66669;22.8889;6;3;150;120;-2000;-758.0002;-2000
11187;9;-3217.917;0;68.66669;68.66669;11.44445;61.99991;61.99991;61.99991;6;1;50;120;0;-887.9174;-2500
11188;11;-1871.256;0;326.6664;326.6664;36.29627;122.6666;122.6666;30.66666;9;4;200;180;0;-751.2565;-1500
11189;10;-3219.15;0;43.33335;43.33335;14.44445;54.83334;54.83334;27.41667;3;2;100;60;0;-1379.15;-2000
11190;7;-2098.366;0;173.6666;173.6666;24.80951;90.99994;90.99994;45.49997;7;2;100;140;0;-838.3664;-1500
11191;8;-5238.643;0;3;3;3;0;0;NaN;1;0;0;20;0;-1758.642;-3500
11192;8;-3041.113;0;28.99999;28.99999;9.666665;25.66667;25.66667;25.66667;3;1;50;60;0;-1151.113;-2000
11193;8;-3091.497;0;102.6666;102.6666;25.66665;34.50002;34.50002;34.50002;4;1;50;80;0;-1221.497;-2000
11194;8;-5943.462;0;18.33333;18.33333;9.166664;23;23;23;2;1;50;40;-2000;-1033.461;-3000
11195;15;-1569.861;0;728.3331;728.3331;36.41665;854.1661;854.1661;56.9444;20;15;750;400;0;-719.8611;-2000
11196;8;-962.8695;0;156;156;17.33333;226.8333;226.8333;45.36666;9;5;250;180;0;-392.8695;-1000
11197;14;-7805.259;0;508.9997;508.9997;39.15382;213.1666;213.1666;42.63331;13;5;250;260;-4000;-1315.258;-3000
11198;10;-1860.591;0;268.3333;268.3333;26.83333;150.1666;150.1666;50.05554;10;3;150;200;0;-710.5907;-1500
11199;8;-1506.662;0;180.3332;180.3332;25.76189;36.83334;36.83334;36.83334;7;1;50;140;0;-696.6615;-1000
11200;9;-2301.036;0;395.6666;395.6666;39.56666;227.8332;227.8332;45.56663;10;5;250;200;0;-751.0364;-2000
11201;8;-2269.472;0;59.33332;59.33332;11.86666;39.83333;39.83333;19.91667;5;2;100;100;0;-969.4723;-1500
11202;8;-2372.924;0;148.3334;148.3334;18.54167;38.16666;38.16666;19.08333;8;2;100;160;0;-1132.924;-1500
11203;8;-2438.347;0;82.66667;82.66667;16.53333;86.00005;86.00005;28.66668;5;3;150;100;0;-688.3474;-2000
11204;10;-2806.271;0;381.9998;381.9998;34.72725;167.6665;167.6665;41.91663;11;4;200;220;0;-726.2706;-2500
11205;16;-1854.328;0;484.6664;484.6664;26.92591;620.1666;620.1666;51.68055;18;12;600;360;0;-1314.328;-1500
11206;7;-2234.803;0;45.66667;45.66667;11.41667;20.66667;20.66667;20.66667;4;1;50;80;0;-864.8036;-1500
11207;9;-5591.382;0;67.99998;67.99998;13.6;0;0;NaN;5;0;0;100;-2000;-1191.381;-2500
11208;9;-2777.096;0;181.3333;181.3333;25.90476;251.3336;251.3336;62.8334;7;4;200;140;0;-1117.096;-2000
11209;15;-2010.481;0;294.3334;294.3334;24.52778;454.6665;454.6665;41.33332;12;11;550;240;0;-800.4816;-2000
11210;9;-1939.217;0;92.00001;92.00001;11.5;114.3333;114.3333;38.1111;8;3;150;160;0;-1249.217;-1000
11211;11;-3208.611;0;295.3331;295.3331;32.81479;136.4998;136.4998;45.49995;9;3;150;180;0;-1038.61;-2500
11212;7;-738.2537;0;241.6666;241.6666;26.85185;176.3333;176.3333;35.26666;9;5;250;180;0;-668.2538;-500
11213;15;-2475.938;0;346.3333;346.3333;28.86111;450.8331;450.8331;50.09256;12;9;450;240;0;-665.9376;-2500
11214;8;-3777.439;0;114.6667;114.6667;12.74074;0;0;NaN;9;0;0;180;-2000;-957.4402;-1000
11215;9;-3017.586;0;254.9999;254.9999;23.18181;132.6667;132.6667;33.16669;11;4;200;220;-2000;-437.5865;-1000
11216;15;-3693.075;0;397.6668;397.6668;22.0926;376.5003;376.5003;34.2273;18;11;550;360;-2000;-603.0754;-2000
11217;9;-2855.656;0;139.6666;139.6666;23.27776;94.00013;94.00013;94.00013;6;1;50;120;0;-1025.656;-2000
11218;8;-4776.231;0;28.66667;28.66667;14.33333;49.33335;49.33335;24.66668;2;2;100;40;-2000;-916.2313;-2000
11219;12;-1989.826;0;406.6666;406.6666;36.96969;259.4998;259.4998;37.0714;11;7;350;220;0;-559.8256;-2000
11220;10;-5843.268;0;64.66666;64.66666;12.93333;53.50002;53.50002;26.75001;5;2;100;100;-2000;-1043.268;-3000
11221;8;-1922.249;0;153.6666;153.6666;21.95237;52.33337;52.33337;26.16668;7;2;100;140;0;-1162.249;-1000
11222;15;-2396.703;0;529.6664;529.6664;35.31109;463.4997;463.4997;46.34997;15;10;500;300;0;-696.7031;-2500
11223;6;-2601.971;0;186.3333;186.3333;31.05555;30.00003;30.00003;30.00003;6;1;50;120;0;-771.9706;-2000
11224;12;-3292.385;0;173.3333;173.3333;17.33333;247.8332;247.8332;41.30553;10;6;300;200;0;-1292.385;-2500
11225;11;-5911.085;0;277.9999;277.9999;30.88888;284.1664;284.1664;56.83327;9;5;250;180;-2000;-841.0843;-3500
11226;7;-992.5153;0;126.3334;126.3334;15.79167;174.6666;174.6666;34.93333;8;5;250;160;0;-402.5153;-1000
11227;8;-2644.963;0;52.66666;52.66666;10.53333;37.5;37.5;18.75;5;2;100;100;0;-844.9636;-2000
11228;9;-5404.712;0;186.9999;186.9999;37.39998;0;0;NaN;5;0;0;100;-2000;-1004.712;-2500
11229;13;-2905.052;0;512.6668;512.6668;36.61906;152.8333;152.8333;30.56666;14;5;250;280;0;-935.0525;-2500
11230;10;-2861.982;0;308.333;308.333;25.69442;341;341;42.625;12;8;400;240;-2000;-501.9816;-1000
11231;10;-3583.674;0;73.33331;73.33331;18.33333;74.99995;74.99995;37.49998;4;2;100;80;0;-763.6742;-3000
11232;14;-2998.763;0;380.6666;380.6666;27.19047;583.6667;583.6667;48.63889;14;12;600;280;-2000;-878.7628;-1000
11233;10;-3658.146;0;158.3333;158.3333;19.79166;97.50003;97.50003;24.37501;8;4;200;160;-2000;-1018.145;-1000
11234;7;-2030.855;0;56.33333;56.33333;9.388888;41.16667;41.16667;20.58334;6;2;100;120;0;-750.8547;-1500
11235;10;-629.7891;0;182;182;18.2;209.1667;209.1667;29.88096;10;7;350;200;0;-679.7891;-500
11236;14;-3173.376;0;314.9999;314.9999;34.99999;271.1667;271.1667;67.79168;9;4;200;180;0;-1553.376;-2000
11237;10;-2391.073;0;342.6666;342.6666;34.26666;181.9998;181.9998;36.39997;10;5;250;200;0;-841.073;-2000
11238;7;-3049.269;0;172.3332;172.3332;28.7222;133.4999;133.4999;44.49995;6;3;150;120;0;-1319.269;-2000
11239;11;-3707.689;0;370.9999;370.9999;46.37499;160.9998;160.9998;40.24996;8;4;200;160;0;-1067.689;-3000
11240;8;-1682.182;0;82.33332;82.33332;10.29167;102.6667;102.6667;25.66667;8;4;200;160;0;-542.1824;-1500
11241;7;-2442.159;0;121.6667;121.6667;17.38096;54.83337;54.83337;27.41668;7;2;100;140;0;-1182.159;-1500
11242;10;-6936.573;0;33.66666;33.66666;8.416665;18.66666;18.66666;18.66666;4;1;50;80;-2000;-2066.573;-3000
11243;7;-1488.236;0;103.6667;103.6667;17.27778;83.50005;83.50005;27.83335;6;3;150;120;0;-758.2365;-1000
11244;11;-453.5836;0;256.6667;256.6667;23.33334;337.1667;337.1667;42.14584;11;8;400;220;0;-573.5836;-500
11245;8;-2516.198;0;213.6666;213.6666;26.70833;156.8334;156.8334;52.27779;8;3;150;160;0;-1326.198;-1500
11246;14;-4360.064;0;359.6667;359.6667;29.97222;303.0002;303.0002;37.87502;12;8;400;240;-2000;-1000.064;-2000
11247;10;-3426.049;0;261.3333;261.3333;29.03703;104;104;34.66665;9;3;150;180;0;-1256.048;-2500
11248;9;-3926.599;0;72.66667;72.66667;9.083334;94.99996;94.99996;31.66665;8;3;150;160;-2000;-736.5992;-1500
11249;11;-1824.517;0;329.9999;329.9999;27.49999;231.8332;231.8332;33.11903;12;7;350;240;0;-914.5175;-1500
11250;15;-500.1992;0;578.3336;578.3336;27.5397;873.3337;873.3337;48.51854;21;18;900;420;0;-820.1993;-1000
11251;10;-1445.383;0;393.6664;393.6664;32.80554;357.3333;357.3333;59.55555;12;6;300;240;0;-485.3829;-1500
11252;14;-1054.679;0;406.3335;406.3335;29.02382;582.8333;582.8333;44.83333;14;13;650;280;0;-484.6787;-1500
11253;8;-1678.401;0;271.6667;271.6667;24.69697;243.9999;243.9999;40.66665;11;6;300;220;0;-698.4006;-1500
11254;8;-1456.292;0;88.33334;88.33334;14.72222;19.83333;19.83333;19.83333;6;1;50;120;0;-626.2921;-1000
11255;10;-1173.59;0;156;156;17.33333;275.9999;275.9999;45.99999;9;6;300;180;0;-653.59;-1000
11256;19;-1730.164;0;846.9998;846.9998;35.29166;945.1665;945.1665;52.50925;24;18;900;480;0;-610.1643;-2500
11257;8;-1664.379;0;221.6666;221.6666;20.15151;171;171;34.20001;11;5;250;220;0;-634.3794;-1500
11258;9;-4932.126;0;268.9999;268.9999;26.89999;42.83332;42.83332;42.83332;10;1;50;200;-2000;-1182.126;-2000
11259;11;-2655.539;0;123.6667;123.6667;17.66667;139.3334;139.3334;27.86668;7;5;250;140;0;-1045.54;-2000
11260;7;-3249.734;0;146.3332;146.3332;29.26664;0;0;NaN;5;0;0;100;0;-849.7341;-2500
11261;10;-2609.584;0;388.6666;388.6666;38.86666;99.99989;99.99989;33.3333;10;3;150;200;0;-959.5842;-2000
11262;14;-3928.228;0;467.3332;467.3332;25.96295;492.6665;492.6665;44.78786;18;11;550;360;-2000;-838.2278;-2000
11263;10;-1518.049;0;316.9999;316.9999;26.41666;322.4998;322.4998;40.31248;12;8;400;240;0;-1158.049;-1000
11264;10;-1379.395;0;237.3334;237.3334;19.77778;253.8334;253.8334;31.72917;12;8;400;240;0;-1019.395;-1000
11265;7;-1565.17;0;129;129;16.125;228.9998;228.9998;45.79996;8;5;250;160;0;-475.1704;-1500
11266;9;-4067.171;0;42.33334;42.33334;21.16667;31.6667;31.6667;31.6667;2;1;50;40;0;-1157.171;-3000
11267;7;-2933.822;0;217.6666;217.6666;31.09523;55.49995;55.49995;55.49995;7;1;50;140;0;-623.8225;-2500
11268;10;-1263.369;0;187.6667;187.6667;20.85185;160.6667;160.6667;26.77778;9;6;300;180;0;-1243.369;-500
11269;9;-1636.283;0;309.3332;309.3332;23.79486;232.1667;232.1667;46.43335;13;5;250;260;0;-1146.283;-1000
11270;9;-5373.668;0;247.3333;247.3333;30.91666;101.8333;101.8333;33.94443;8;3;150;160;-2000;-1183.668;-2500
11271;17;-5114.156;0;553.9997;553.9997;36.93331;378.1663;378.1663;42.01848;15;9;450;300;-2000;-864.1563;-3000
11272;8;-1637.99;0;137.3333;137.3333;12.48484;55.33336;55.33336;27.66668;11;2;100;220;0;-957.9905;-1000
11273;8;-2783.188;0;94.33331;94.33331;23.58333;30.33335;30.33335;30.33335;4;1;50;80;0;-913.1883;-2000
11274;10;-886.5778;0;232;232;19.33334;136.6667;136.6667;22.77779;12;6;300;240;0;-426.5778;-1000
11275;13;-1485.611;0;316.6664;316.6664;22.61903;252.4999;252.4999;36.07142;14;7;350;280;0;-615.611;-1500
11276;9;-6173.819;0;29.99999;29.99999;7.499999;0;0;NaN;4;0;0;80;-2000;-1253.818;-3000
11277;11;-3900.138;0;212.0001;212.0001;30.28573;299.667;299.667;59.93339;7;5;250;140;0;-1290.138;-3000
