Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
1013;31;-85.47149;0;666.3331;666.3331;28.97101;846.9996;846.9996;42.34998;23;20;600;460;-600;-545.4714
1014;22;-518.4821;0;227.9999;227.9999;16.28571;298.3332;298.3332;33.14813;14;9;270;280;-500;-568.4821
1015;16;-821.7004;0;162;162;18;165.3333;165.3333;33.06666;9;5;150;180;-400;-751.7004
1016;50;305.6983;0;1528.999;1528.999;33.23911;2165.166;2165.166;51.55158;46;42;1260;920;-900;-974.3017
1017;18;-53.49861;0;394;394;32.83334;483.8335;483.8335;53.75928;12;9;270;240;-100;-463.4986
1018;17;-405.7409;0;169.6667;169.6667;14.13889;350.9998;350.9998;35.09998;12;10;300;240;-200;-745.7409
1019;14;-590.4975;0;191.3333;191.3333;17.39394;192.6665;192.6665;38.53331;11;5;150;220;-200;-760.4975
1020;20;-417.5952;0;416.3333;416.3333;34.69444;343.4999;343.4999;42.93748;12;8;240;240;-400;-497.5952
1021;31;586.2646;0;881.6663;881.6663;28.44085;1271.499;1271.499;48.90382;31;26;780;620;-300;-513.7355
1022;31;-172.1701;0;777.9998;777.9998;27.78571;1136.333;1136.333;47.34721;28;24;720;560;-700;-752.17
1023;15;116.5124;0;458.6665;458.6665;32.76189;322.3331;322.3331;32.23331;14;10;300;280;-100;-363.4876
1024;32;-1049.597;0;541.3331;541.3331;24.60605;677.8328;677.8328;37.65738;22;18;540;440;-900;-1129.597
1025;26;-393.9564;0;623.3333;623.3333;31.16667;542.1664;542.1664;41.7051;20;13;390;400;-400;-783.9564
1026;13;-580.2946;0;145.6667;145.6667;24.27778;19;19;19;6;1;30;120;-200;-530.2945
1027;20;-247.555;0;538.6667;538.6667;29.92593;535.8333;535.8333;38.27381;18;14;420;360;-200;-827.555
1028;19;-780.4277;0;474.3333;474.3333;26.35185;595.3332;595.3332;45.79486;18;13;390;360;-400;-1130.428
1029;13;-329.3018;0;446.0001;446.0001;40.54547;280.1665;280.1665;46.69442;11;6;180;220;-200;-529.3018
1030;25;-936.1316;0;363.6665;363.6665;20.2037;607.4993;607.4993;50.62494;18;12;360;360;-800;-856.1316
1031;19;-864.0262;0;197.3333;197.3333;16.44444;126.5;126.5;31.62501;12;4;120;240;-700;-524.0262
1032;12;-182.6591;0;185.6667;185.6667;18.56667;250.4999;250.4999;35.7857;10;7;210;200;0;-592.6591
1033;19;-1195.299;0;285.9999;285.9999;25.99999;170.5;170.5;42.625;11;4;120;220;-500;-1035.299
1034;18;-291.5933;0;254.3333;254.3333;18.16667;218.8334;218.8334;31.26192;14;7;210;280;-300;-481.5933
1035;16;-161.738;0;322.6666;322.6666;26.88889;402.4998;402.4998;44.7222;12;9;270;240;-200;-471.738
1036;21;-1121.278;0;195.3333;195.3333;21.7037;182;182;36.4;9;5;150;180;-600;-851.2776
1037;30;-4.819736;0;773.9998;773.9998;30.95999;885.666;885.666;46.614;25;19;570;500;-400;-674.8198
1038;18;-409.2671;0;358.3334;358.3334;25.59525;451.5002;451.5002;45.15002;14;10;300;280;-400;-589.2672
1039;12;-807.9128;0;161.6666;161.6666;23.09523;61.16672;61.16672;30.58336;7;2;60;140;-200;-807.9128
1040;13;-955.301;0;266.3333;266.3333;24.21212;138.6667;138.6667;27.73334;11;5;150;220;0;-1325.301
1041;17;-77.38055;0;531.6664;531.6664;29.53703;482.1664;482.1664;40.18053;18;12;360;360;-100;-697.3806
1042;18;-426.1418;0;445.9999;445.9999;31.85714;381.4999;381.4999;34.68181;14;11;330;280;-400;-636.1417
1043;23;-362.4232;0;478.6666;478.6666;29.91666;372.8333;372.8333;37.28333;16;10;300;320;-400;-582.4233
1044;19;-651.053;0;306.6664;306.6664;25.55553;107;107;15.28572;12;7;210;240;-500;-601.053
1045;41;-259.0074;0;862.9999;862.9999;23.32432;1530.666;1530.666;52.7816;37;29;870;740;-700;-1169.007
1046;14;-757.358;0;190.6667;190.6667;23.83334;173.6665;173.6665;57.88883;8;3;90;160;-300;-707.358
1047;19;-1008.127;0;257.0001;257.0001;28.55556;284.3334;284.3334;40.61906;9;7;210;180;-800;-598.1271
1048;24;-273.9666;0;514.3331;514.3331;27.07017;576.1661;576.1661;36.01038;19;16;480;380;-400;-733.9666
1049;16;-195.5941;0;456.6666;456.6666;32.61904;397.3332;397.3332;36.1212;14;11;330;280;-200;-605.5941
1050;19;-391.9879;0;372.9999;372.9999;24.86666;263.1666;263.1666;32.89582;15;8;240;300;-600;-331.9879
1051;18;-411.0469;0;378.6667;378.6667;29.12821;280.8334;280.8334;31.20371;13;9;270;260;-400;-541.0468
1052;20;-113.1066;0;461;461;24.26316;398.6664;398.6664;33.2222;19;12;360;380;-300;-553.1066
1053;18;-324.7081;0;352.3331;352.3331;27.10255;260.4999;260.4999;32.56248;13;8;240;260;-300;-524.708
1054;15;-196.1633;0;195;195;21.66667;164;164;32.8;9;5;150;180;-100;-426.1634
1055;19;267.8381;0;389.3333;389.3333;20.49123;629;629;39.3125;19;16;480;380;-200;-392.1619
1056;26;-277.7688;0;684.0003;684.0003;36.00002;784.1666;784.1666;46.12745;19;17;510;380;-700;-467.7689
1057;19;181.1667;0;237.3331;237.3331;11.86666;444.8333;444.8333;31.7738;20;14;420;400;-400;-238.8333
1058;14;-68.44571;0;370.6666;370.6666;23.16666;297.6665;297.6665;33.07406;16;9;270;320;-200;-458.4457
1059;22;-995.0474;0;322.6665;322.6665;24.8205;186.5;186.5;31.08333;13;6;180;260;-700;-735.0474
1060;21;-275.0294;0;715.6664;715.6664;35.78332;666.4998;666.4998;51.26921;20;13;390;400;-500;-565.0294
1061;30;-826.4959;0;894.3331;894.3331;34.39743;1019.167;1019.167;53.64034;26;19;570;520;-800;-1116.496
1062;16;-1177.72;0;148.3334;148.3334;16.48149;157;157;31.39999;9;5;150;180;-500;-1007.72
1063;15;-732.7132;0;132.6667;132.6667;18.95238;120;120;24.00001;7;5;150;140;-300;-722.7132
1064;22;-661.4292;0;401.3333;401.3333;26.75556;600.3337;600.3337;60.03337;15;10;300;300;-500;-761.4291
1065;16;-964.6068;0;235.6667;235.6667;23.56667;87.3333;87.3333;43.66665;10;2;60;200;-400;-824.6068
1066;19;-999.2271;0;109;109;10.9;230.3333;230.3333;28.79166;10;8;240;200;-300;-1139.227
1067;22;-1003.26;0;418.333;418.333;32.17947;456.833;456.833;50.75922;13;9;270;260;-800;-733.2596
1068;19;-1075.043;0;404.3332;404.3332;31.10255;226.3332;226.3332;32.33332;13;7;210;260;-500;-1045.043
1069;18;-822.7408;0;379.9999;379.9999;34.54544;216.3332;216.3332;36.05553;11;6;180;220;-200;-1022.741
1070;18;-865.3499;0;436.6667;436.6667;29.11112;357.5001;357.5001;39.72223;15;9;270;300;-600;-835.3499
1071;18;-118.7263;0;452.6667;452.6667;25.14815;703.9996;703.9996;50.28568;18;14;420;360;-300;-598.7263
1072;21;-689.7927;0;578.6666;578.6666;41.33332;296.4998;296.4998;42.35712;14;7;210;280;-400;-779.7927
1073;13;-894.3074;0;76.99999;76.99999;15.4;34.00002;34.00002;17.00001;5;2;60;100;-200;-854.3074
1074;33;387.0027;0;944;944;29.5;1089.333;1089.333;47.36233;32;23;690;640;-500;-442.9972
1075;19;-608.1696;0;238.6666;238.6666;17.04762;347.3332;347.3332;43.41665;14;8;240;280;-400;-728.1696
1076;17;-679.2838;0;250.3332;250.3332;20.8611;308.9998;308.9998;44.14282;12;7;210;240;-300;-829.2838
1077;13;-326.494;0;309.3332;309.3332;23.79486;176.8334;176.8334;35.36668;13;5;150;260;-200;-536.494
1078;12;-871.0461;0;28.99999;28.99999;5.799999;173.5001;173.5001;43.37502;5;4;120;100;-300;-791.0462
1079;18;-509.5051;0;351.6667;351.6667;27.05129;400.9999;400.9999;44.55555;13;9;270;260;-500;-539.5051
1080;13;-1535.607;0;192.3334;192.3334;27.47619;38.16668;38.16668;38.16668;7;1;30;140;-200;-1505.607
1081;21;342.443;0;567.3334;567.3334;25.78788;651.6666;651.6666;36.2037;22;18;540;440;-400;-237.5569
1082;14;5.245511;0;326.6667;326.6667;27.22222;102;102;17;12;6;180;240;0;-414.7545
1083;31;288.1063;0;775.3332;775.3332;27.69047;979.3329;979.3329;40.80554;28;24;720;560;-500;-491.8937
1084;18;-1047.167;0;235.9998;235.9998;23.59999;308.833;308.833;44.11901;10;7;210;200;-500;-957.1667
1085;13;-161.9461;0;175.3333;175.3333;14.61111;202.3332;202.3332;33.7222;12;6;180;240;-100;-481.9462
1086;24;-1300.876;0;321.3332;321.3332;29.21211;432.4997;432.4997;48.05552;11;9;270;220;-700;-1090.876
1087;27;-45.56042;0;978.3333;978.3333;37.6282;851.6667;851.6667;42.58334;26;20;600;520;-600;-565.5604
1088;18;-1061.354;0;219.3334;219.3334;19.9394;381.9996;381.9996;54.57137;11;7;210;220;-300;-1191.354
1089;14;-322.5598;0;229.6666;229.6666;20.87878;128.9999;128.9999;32.24998;11;4;120;220;-200;-462.5598
1090;12;-715.9531;0;214.6667;214.6667;23.85186;98.00008;98.00008;32.66669;9;3;90;180;-300;-685.9531
1091;16;-718.0046;0;406.6667;406.6667;27.11112;330.3331;330.3331;41.29164;15;8;240;300;-700;-558.0046
1092;13;-683.8547;0;198;198;22;215.3333;215.3333;53.83332;9;4;120;180;-100;-883.8547
1093;14;-1057.512;0;137.6666;137.6666;19.66666;202.8334;202.8334;50.70834;7;4;120;140;-400;-917.5115
1094;18;-676.5317;0;388.6665;388.6665;25.9111;419.6663;419.6663;46.62959;15;9;270;300;-500;-746.5317
1095;15;-487.2457;0;121;121;15.125;198.1666;198.1666;33.02777;8;6;180;160;-200;-627.2457
1096;17;-264.3508;0;367.9998;367.9998;28.30768;368.8329;368.8329;46.10412;13;8;240;260;-500;-264.3508
1097;18;-1384.868;0;272.3332;272.3332;20.9487;165.5;165.5;33.09999;13;5;150;260;-300;-1494.868
1098;13;-927.9235;0;94.66669;94.66669;13.52381;55.66669;55.66669;27.83335;7;2;60;140;-300;-827.9235
1099;26;64.60078;0;1020;1020;37.77777;1163;1163;50.5652;27;23;690;540;-100;-1065.399
1100;49;-983.4999;0;784.9998;784.9998;20.65789;1457.999;1457.999;48.59998;38;30;900;760;-1400;-1243.5
1101;25;-799.5955;0;461.9998;461.9998;27.17646;694.4999;694.4999;53.42307;17;13;390;340;-800;-729.5956
1102;18;-207.3811;0;547.0002;547.0002;34.18752;440.8334;440.8334;44.08334;16;10;300;320;-100;-727.3812
1103;24;-1319.325;0;456.6667;456.6667;32.61905;368.4998;368.4998;40.94442;14;9;270;280;-800;-1069.325
1104;12;-1565.893;0;175.3334;175.3334;21.91667;39.83333;39.83333;39.83333;8;1;30;160;-400;-1355.893
1105;17;-1507.754;0;95.00001;95.00001;19;168.9999;168.9999;42.24997;5;4;120;100;-600;-1127.755
1106;14;-1034.227;0;232.6664;232.6664;38.77774;35.00001;35.00001;35.00001;6;1;30;120;-200;-984.2272
1107;15;-501.4297;0;268;268;26.8;174.3333;174.3333;29.05554;10;6;180;200;-300;-581.4297
1108;10;-332.9746;0;125.3333;125.3333;20.88889;147.5;147.5;29.5;6;5;150;120;-100;-502.9746
1109;25;-447.5751;0;642.6666;642.6666;30.60317;515.6666;515.6666;42.97222;21;12;360;420;-800;-427.5751
1110;14;-650.2313;0;115.3333;115.3333;11.53333;66.83336;66.83336;33.41668;10;2;60;200;0;-910.2314
1111;17;-1693.206;0;153;153;30.59999;112.5001;112.5001;28.12502;5;4;120;100;-700;-1213.206
1112;16;-533.6119;0;85.33332;85.33332;9.48148;204.6667;204.6667;40.93334;9;5;150;180;-200;-663.6119
1113;17;-967.5278;0;240.6665;240.6665;21.87877;218.6666;218.6666;36.44444;11;6;180;220;-400;-967.5278
1114;20;-237.5704;0;672;672;42;402.5001;402.5001;44.72223;16;9;270;320;-300;-527.5704
1115;27;224.3561;0;1107.667;1107.667;44.30666;1077.5;1077.5;48.97725;25;22;660;500;-600;-335.6439
1116;21;-61.38493;0;270.9999;270.9999;15.05555;611.1663;611.1663;35.95096;18;17;510;360;-600;-331.3849
1117;12;-1056.636;0;232.6666;232.6666;15.5111;169.6665;169.6665;56.55548;15;3;90;300;0;-1446.636
1118;23;-166.296;0;522.3333;522.3333;29.01851;742.4999;742.4999;53.03571;18;14;420;360;-600;-346.296
1119;30;-420.732;0;723.9994;723.9994;40.22219;766.4994;766.4994;54.74996;18;14;420;360;-700;-500.732
1120;25;-454.628;0;416.3334;416.3334;29.7381;492.333;492.333;41.02775;14;12;360;280;-500;-594.6281
1121;15;-895.3329;0;126;126;14;201.8333;201.8333;40.36665;9;5;150;180;-300;-925.3329
1122;12;-344.9115;0;244.6667;244.6667;22.24243;205.6667;205.6667;29.38096;11;7;210;220;-400;-374.9115
1123;22;-617.7754;0;452.6666;452.6666;41.15151;245.8333;245.8333;27.31481;11;9;270;220;-500;-607.7754
1124;25;-1053.309;0;620.9999;620.9999;34.5;815.6667;815.6667;62.7436;18;13;390;360;-500;-1303.309
1125;27;-483.1025;0;671.3334;671.3334;31.96826;560.4998;560.4998;40.0357;21;14;420;420;-400;-923.1025
1126;16;-929.0218;0;257.3332;257.3332;36.76189;175.6668;175.6668;58.5556;7;3;90;140;-200;-959.0218
1127;19;-1304.032;0;212.6666;212.6666;23.62963;174.3333;174.3333;34.86667;9;5;150;180;-400;-1234.032
1128;24;-715.5114;0;341.3334;341.3334;22.75556;443.4996;443.4996;44.34996;15;10;300;300;-400;-915.5113
1129;14;-262.8157;0;205.3333;205.3333;11.40741;227.1666;227.1666;25.24074;18;9;270;360;-100;-792.8158
1130;20;-1199.842;0;319.3332;319.3332;29.03029;243;243;48.60001;11;5;150;220;-400;-1169.842
1131;18;-876.8995;0;391.3333;391.3333;39.13333;320.6664;320.6664;53.4444;10;6;180;200;-200;-1056.9
1132;16;-595.295;0;123.3333;123.3333;20.55555;188.1666;188.1666;37.63332;6;5;150;120;-300;-565.2951
1133;16;-550.618;0;213.9999;213.9999;11.26315;546.8328;546.8328;49.71207;19;11;330;380;-100;-1160.618
1134;15;-632.695;0;375;375;28.84615;281.1665;281.1665;40.16665;13;7;210;260;-400;-702.695
1135;18;-1054.611;0;100.6666;100.6666;12.58333;97.16668;97.16668;19.43334;8;5;150;160;-300;-1064.611
1136;13;-1154.224;0;233.3333;233.3333;25.92592;75.83333;75.83333;37.91666;9;2;60;180;-300;-1094.224
1137;20;-672.316;0;621.6667;621.6667;32.7193;513.6662;513.6662;46.69693;19;11;330;380;-500;-882.316
1138;22;-911.2047;0;544.6664;544.6664;30.25925;423.9999;423.9999;42.39999;18;10;300;360;-600;-971.2047
1139;18;-98.93555;0;284.6665;284.6665;28.46665;283.4999;283.4999;31.49999;10;9;270;200;-200;-368.9355
1140;26;-519.9897;0;820.3328;820.3328;35.66665;897.8331;897.8331;56.11457;23;16;480;460;-600;-859.9897
1141;16;-678.3163;0;286;286;28.6;357.9998;357.9998;44.74997;10;8;240;200;-400;-718.3162
1142;15;-424.3522;0;159.6666;159.6666;19.95833;256.4998;256.4998;42.74997;8;6;180;160;-200;-564.3522
1143;29;-925.4815;0;254.6666;254.6666;18.19047;415.4998;415.4998;37.77271;14;11;330;280;-900;-635.4814
1144;17;-94.75609;0;362.3333;362.3333;22.64583;533.1666;533.1666;53.31666;16;10;300;320;-200;-514.756
1145;19;-3.058353;0;470.3333;470.3333;26.12963;593.6665;593.6665;45.66665;18;13;390;360;-200;-553.0583
1146;13;-970.0866;0;181.3334;181.3334;30.22223;113.5;113.5;37.83334;6;3;90;120;-200;-980.0865
1147;20;-314.1483;0;424.9997;424.9997;30.35712;488.9996;488.9996;48.89996;14;10;300;280;-300;-594.1483
1148;17;-81.91593;0;493.0001;493.0001;27.38889;596.333;596.333;45.87177;18;13;390;360;-200;-631.916
1149;20;-658.4759;0;397.9998;397.9998;28.42856;457.1663;457.1663;50.79625;14;9;270;280;-700;-508.4759
1150;9;-418.357;0;168.9999;168.9999;24.14285;53;53;17.66667;7;3;90;140;0;-648.3569
1151;13;71.88346;0;292.3333;292.3333;19.48889;184.5;184.5;26.35715;15;7;210;300;-100;-338.1165
1152;14;-91.27194;0;328.0001;328.0001;29.81819;292.5002;292.5002;41.78574;11;7;210;220;-100;-421.2719
1153;21;-370.5076;0;308.6665;308.6665;20.57777;372.6664;372.6664;46.58331;15;8;240;300;-400;-510.5076
1154;16;-680.1159;0;164;164;18.22223;144.8333;144.8333;28.96666;9;5;150;180;-400;-610.1158
1155;26;-264.4528;0;564.9998;564.9998;31.38888;880.3327;880.3327;55.02079;18;16;480;360;-500;-604.4529
1156;16;-1033.189;0;228;228;20.72728;199.1668;199.1668;28.4524;11;7;210;220;-700;-763.1889
1157;23;-635.5266;0;460.3332;460.3332;30.68888;583.3333;583.3333;53.0303;15;11;330;300;-700;-565.5266
1158;27;-295.0842;0;582.9999;582.9999;26.49999;682.3331;682.3331;42.64582;22;16;480;440;-400;-815.0842
1159;16;-41.96777;0;385;385;24.0625;354.8334;354.8334;35.48334;16;10;300;320;-300;-361.9677
1160;24;-884.7995;0;327.6668;327.6668;23.40477;293.6667;293.6667;41.95238;14;7;210;280;-700;-674.7994
1161;13;-1146.32;0;173.6666;173.6666;34.73332;18.33333;18.33333;18.33333;5;1;30;100;0;-1276.32
1162;11;-297.4042;0;198.9999;198.9999;22.1111;244.1664;244.1664;48.83328;9;5;150;180;-100;-527.4042
1163;16;-1163.976;0;126.6667;126.6667;18.09524;10.33333;10.33333;10.33333;7;1;30;140;-400;-933.9755
1164;33;-379.6164;0;611.3332;611.3332;22.64197;854.5001;854.5001;40.69048;27;21;630;540;-700;-849.6165
1165;17;-596.7843;0;95.33334;95.33334;10.59259;200.5;200.5;40.10001;9;5;150;180;-200;-726.7842
1166;18;-1233.384;0;192.6667;192.6667;24.08333;156.8333;156.8333;31.36667;8;5;150;160;-800;-743.3842
1167;20;-633.1422;0;427.6664;427.6664;35.63887;443.1666;443.1666;49.24073;12;9;270;240;-400;-743.1422
1168;18;-292.2856;0;289.3333;289.3333;26.30303;364.6669;364.6669;40.51854;11;9;270;220;-100;-682.2856
1169;14;-629.5142;0;259.6665;259.6665;28.85183;158.3333;158.3333;31.66665;9;5;150;180;-100;-859.5141
1170;11;-524.632;0;113.3333;113.3333;14.16666;109;109;21.8;8;5;150;160;-200;-634.632
1171;16;-742.2977;0;229.0002;229.0002;20.8182;222.1664;222.1664;44.43329;11;5;150;220;-400;-712.2977
1172;23;-34.78432;0;495.9999;495.9999;22.54545;587.1664;587.1664;36.6979;22;16;480;440;-500;-454.7843
1173;12;-913.4568;0;525.6667;525.6667;47.78789;0;0;NaN;11;0;0;220;-200;-933.4568
1174;34;-137.866;0;828.6661;828.6661;33.14664;872.3331;872.3331;41.53967;25;21;630;500;-600;-667.8661
1175;13;-812.593;0;73;73;12.16667;217.3331;217.3331;54.33327;6;4;120;120;-400;-652.5929
1176;35;533.6932;0;848.6667;848.6667;26.52084;1030.833;1030.833;38.17901;32;27;810;640;-500;-416.3067
1177;38;21.76242;0;1189.333;1189.333;36.0404;1364.166;1364.166;50.52468;33;27;810;660;-1000;-448.2375
1178;24;625.3237;0;761.3336;761.3336;27.19049;1099.166;1099.166;45.7986;28;24;720;560;-200;-454.6764
1179;14;-988.7919;0;88.66668;88.66668;17.73334;36.33333;36.33333;18.16666;5;2;60;100;-400;-748.7919
1180;33;21.19724;0;725.3331;725.3331;26.86419;1143.333;1143.333;51.96968;27;22;660;540;-600;-578.8027
1181;36;-357.5871;0;821.6662;821.6662;25.67707;1244.666;1244.666;51.86107;32;24;720;640;-900;-817.5871
1182;15;-1018.856;0;57.33334;57.33334;14.33333;85.99996;85.99996;28.66665;4;3;90;80;-400;-788.8558
1183;13;-903.5719;0;131.3334;131.3334;18.76191;139.6668;139.6668;46.5556;7;3;90;140;-500;-633.5718
1184;13;-177.0691;0;270.9999;270.9999;24.63636;285.3332;285.3332;40.76188;11;7;210;220;-200;-407.0692
1185;40;1195.34;0;1190.666;1190.666;28.34919;1812.833;1812.833;46.4829;42;39;1170;840;-500;-314.6598
1186;21;-766.121;0;728.9996;728.9996;36.44998;521.1664;521.1664;52.11664;20;10;300;400;-500;-966.1209
1187;12;-1147.03;0;145.3333;145.3333;16.14815;221.9999;221.9999;55.49998;9;4;120;180;-200;-1247.03
1188;11;-1125.717;0;33.66666;33.66666;8.416666;43.83331;43.83331;43.83331;4;1;30;80;-300;-935.717
1189;14;-1278.604;0;423.9997;423.9997;35.33331;56.49993;56.49993;56.49993;12;1;30;240;-300;-1248.604
1190;26;-711.9019;0;566.6666;566.6666;28.33333;567.4999;567.4999;43.65384;20;13;390;400;-600;-901.9019
1191;16;-65.0509;0;345;345;26.53846;380.8334;380.8334;34.62122;13;11;330;260;-300;-355.0509
1192;14;316.012;0;491.0001;491.0001;25.84211;410.3333;410.3333;34.19444;19;12;360;380;0;-423.988
1193;19;-405.4587;0;444.6665;444.6665;27.79166;607.1661;607.1661;50.59718;16;12;360;320;-200;-885.4587
1194;20;-85.6391;0;312.3333;312.3333;18.37254;406.3333;406.3333;31.2564;17;13;390;340;-400;-415.6391
1195;21;-404.7;0;573.0003;573.0003;33.7059;481.8334;481.8334;43.80304;17;11;330;340;-500;-574.7
1196;21;-590.0176;0;800.9998;800.9998;38.14285;565.4995;565.4995;47.12496;21;12;360;420;-300;-1070.018
1197;17;-421.6803;0;270.6667;270.6667;20.82051;209.1667;209.1667;26.14583;13;8;240;260;-300;-621.6804
1198;17;-939.2964;0;99.00002;99.00002;14.14286;108.3334;108.3334;21.66667;7;5;150;140;-400;-829.2965
1199;16;-927.3181;0;191;191;17.36363;77.49994;77.49994;25.83331;11;3;90;220;-200;-1037.318
1200;18;-271.387;0;416.6667;416.6667;32.05128;386.1665;386.1665;55.16664;13;7;210;260;-200;-541.387
1201;14;-468.4937;0;260.3333;260.3333;28.92592;105.9999;105.9999;35.33331;9;3;90;180;-200;-538.4936
1202;22;-1017.623;0;251.3331;251.3331;22.84846;197.9999;197.9999;32.99999;11;6;180;220;-800;-617.6232
1203;23;-99.90688;0;469.3332;469.3332;23.46666;374.5;374.5;31.20834;20;12;360;400;-400;-459.9069
1204;16;-684.1887;0;225.3333;225.3333;18.77778;215.6664;215.6664;43.13328;12;5;150;240;-300;-774.1887
1205;24;-569.2775;0;310.3333;310.3333;17.24074;696.8331;696.8331;38.71295;18;18;540;360;-400;-1069.277
1206;11;-1082.05;0;116.6667;116.6667;16.66667;100.6667;100.6667;25.16668;7;4;120;140;-200;-1142.05
1207;11;-623.0976;0;162.9999;162.9999;20.37499;94.16667;94.16667;31.38889;8;3;90;160;-300;-573.0976
1208;18;-640.1217;0;334.9997;334.9997;37.22219;206.1665;206.1665;34.36108;9;6;180;180;-300;-700.1217
1209;17;-633.8132;0;195.6667;195.6667;21.74074;210.8333;210.8333;35.13888;9;6;180;180;-500;-493.8132
1210;21;-539.9905;0;352.6666;352.6666;25.19047;398.6666;398.6666;39.86666;14;10;300;280;-400;-719.9905
1211;14;-1006.974;0;120.6667;120.6667;17.2381;32.00002;32.00002;32.00002;7;1;30;140;-200;-976.9744
1212;8;-456.1392;0;283.3334;283.3334;28.33334;84.83331;84.83331;42.41666;10;2;60;200;0;-716.1393
1213;13;-836.2017;0;53.33332;53.33332;8.888887;68.16668;68.16668;22.72223;6;3;90;120;-200;-846.2017
1214;12;-627.9809;0;145.3334;145.3334;24.22223;84.33337;84.33337;28.11112;6;3;90;120;-200;-637.9809
1215;14;-893.3927;0;192.6667;192.6667;19.26667;136.1666;136.1666;45.38887;10;3;90;200;-400;-783.3927
1216;48;668.1342;0;1099;1099;24.42221;1680.166;1680.166;43.08118;45;39;1170;900;-700;-701.8658
1217;14;-718.573;0;428.9998;428.9998;32.99998;394.6665;394.6665;49.33331;13;8;240;260;-200;-1018.573
1218;13;-414.7834;0;246.6665;246.6665;27.40739;152.6665;152.6665;30.5333;9;5;150;180;-200;-544.7834
1219;22;-573.3748;0;275.9999;275.9999;19.71428;320.4998;320.4998;29.13635;14;11;330;280;-500;-683.3748
1220;13;-748.8656;0;179.3332;179.3332;29.88887;78.66669;78.66669;26.22223;6;3;90;120;-500;-458.8656
1221;30;396.8244;0;794.3334;794.3334;26.47778;1409.333;1409.333;52.19754;30;27;810;600;-700;-313.1756
1222;14;-554.0554;0;307.9998;307.9998;30.79998;214.3332;214.3332;35.7222;10;6;180;200;-400;-534.0554
1223;16;-1792.467;0;76.33331;76.33331;15.26666;117.1665;117.1665;58.58325;5;2;60;100;-700;-1252.467
1224;14;-379.5255;0;143.3334;143.3334;14.33334;288.333;288.333;48.0555;10;6;180;200;-400;-359.5255
1225;29;448.0094;0;969.9996;969.9996;28.5294;1087.833;1087.833;45.32637;34;24;720;680;-200;-751.9905
1226;15;-817.2415;0;129.6667;129.6667;14.40741;99.6666;99.6666;33.2222;9;3;90;180;-300;-787.2415
1227;14;-924.3317;0;159;159;22.71429;201.0002;201.0002;67.00005;7;3;90;140;-400;-754.3317
1228;19;-666.2578;0;431.9999;431.9999;30.85713;449.1665;449.1665;44.91665;14;10;300;280;-500;-746.2579
1229;33;-1224.914;0;729.6663;729.6663;29.18665;1221.666;1221.666;53.11592;25;23;690;500;-900;-1514.914
