Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover;Bad Destination
104;16;-11490.68;0;381.3334;381.3334;31.77778;369.6664;369.6664;41.07405;12;9;450;240;-8000;-680.6778;-3500
105;17;-6736.439;0;134.3334;134.3334;19.19048;176.5;176.5;29.41667;7;6;300;140;-2000;-676.4394;-4500
106;19;-16673.61;0;223.3333;223.3333;18.61111;340.3332;340.3332;37.8148;12;9;450;240;-12000;-363.6084;-5000
107;14;-9155.1;0;142.3334;142.3334;20.33334;118.1667;118.1667;23.63334;7;5;250;140;-6000;-545.099;-3000
108;20;-16584.58;0;234.3332;234.3332;23.43332;131.1666;131.1666;32.79165;10;4;200;200;-10000;-1484.582;-5500
109;16;-14883.13;0;119.6666;119.6666;11.96667;201.3333;201.3333;33.55555;10;6;300;200;-10000;-883.126;-4500
110;26;-17034.15;0;593.0001;593.0001;26.95455;656.6662;656.6662;50.51278;22;13;650;440;-12000;-624.1505;-5500
111;18;-16193.26;0;133;133;19.00001;106.8334;106.8334;26.70835;7;4;200;140;-10000;-533.2612;-6000
112;16;-12859.37;0;110.3333;110.3333;12.25926;313.8333;313.8333;44.83333;9;7;350;180;-8000;-889.3719;-4500
113;14;-10099.6;0;187.9999;187.9999;23.49999;16.16666;16.16666;16.16666;8;1;50;160;-6000;-809.5948;-3500
114;17;-15771.87;0;310.6668;310.6668;19.41668;408.1666;408.1666;40.81666;16;10;500;320;-12000;-591.8653;-4000
115;11;-5155.735;0;180.9999;180.9999;30.16666;201.8331;201.8331;40.36663;6;5;250;120;-2000;-525.7358;-3000
116;23;-5000.881;0;609.6668;609.6668;24.38667;707;707;37.21053;25;19;950;500;-2000;-450.8803;-4000
117;28;-17723.06;0;739.9999;739.9999;28.46154;959.833;959.833;45.70633;26;21;1050;520;-12000;-793.0551;-6500
118;36;-15750.12;0;991.666;991.666;34.19538;1283.666;1283.666;47.54319;29;27;1350;580;-10000;-1180.116;-6500
119;9;-4546.604;0;43.33332;43.33332;7.222221;88.50002;88.50002;22.125;6;4;200;120;-2000;-866.6035;-2000
120;18;-14819.89;0;223.6666;223.6666;20.33333;236.6667;236.6667;47.33335;11;5;250;220;-10000;-789.8896;-4500
121;20;-5150.332;0;170.3334;170.3334;11.35556;429.3333;429.3333;39.0303;15;11;550;300;-2000;-500.3308;-3500
122;29;-8644.589;0;824;824;28.41379;1251.667;1251.667;52.15277;29;24;1200;580;-4000;-424.5876;-6000
123;24;-17453.4;0;337.0001;337.0001;28.08334;499.1663;499.1663;49.91663;12;10;500;240;-10000;-1193.405;-7000
124;32;-13228.51;0;1029.333;1029.333;27.81981;1740.166;1740.166;52.7323;37;33;1650;740;-10000;-618.5129;-5000
125;17;-17979.21;0;189;189;26.99999;69.6667;69.6667;23.22223;7;3;150;140;-12000;-769.2122;-5500
126;22;-18002.21;0;333.9997;333.9997;20.87498;392.6663;392.6663;43.62959;16;9;450;320;-12000;-772.2153;-6000
127;16;-15345.94;0;127.3334;127.3334;15.91667;162.6666;162.6666;32.53332;8;5;250;160;-12000;-755.9384;-3000
128;22;-17524.63;0;414;414;29.57143;387.333;387.333;43.037;14;9;450;280;-12000;-1254.624;-5000
129;13;-6440.744;0;236.6665;236.6665;21.51514;297.3333;297.3333;49.55555;11;6;300;220;-4000;-460.7445;-2500
130;12;-6564.431;0;131;131;13.1;96.99992;96.99992;24.24998;10;4;200;200;-4000;-464.4317;-2500
