Iteration;Decisions;Reward Total;Time;ShortestPickupTime;LongestPickupTime;AveragePickupTime;ShortestDropoffTime;LongestDropoffTime;AverageDropoffTime;TotalPickups;TotalDropoffs;Reward Drop off;Reward Pick up;Reward Same Location;Reward Leftover
6221;9;-532.6785;0;296.9999;296.9999;26.99999;11.16667;11.16667;11.16667;11;1;50;220;0;-802.6785
6222;11;-360.4735;0;173;173;24.71429;144.3334;144.3334;28.86669;7;5;250;140;0;-750.4734
6223;11;-174.5217;0;321.6667;321.6667;20.10417;302.9999;302.9999;60.59999;16;5;250;320;0;-744.5215
6224;10;-696.9657;0;259.6665;259.6665;32.45832;63.49997;63.49997;31.74999;8;2;100;160;0;-956.9658
6225;9;-729.293;0;84.33336;84.33336;14.05556;41.50003;41.50003;20.75002;6;2;100;120;0;-949.293
6226;10;-263.12;0;88.33333;88.33333;8.833333;160.8333;160.8333;40.20831;10;4;200;200;0;-663.12
6227;11;232.2818;0;165;165;16.5;305.6667;305.6667;43.66668;10;7;350;200;0;-317.7182
6228;11;-20.31903;0;339.0002;339.0002;30.8182;291.8332;291.8332;58.36663;11;5;250;220;0;-490.319
6229;13;-397.4697;0;269.9999;269.9999;38.57141;207.9998;207.9998;51.99996;7;4;200;140;0;-737.4697
6230;17;-141.4956;0;269.3334;269.3334;16.83334;436.1665;436.1665;39.6515;16;11;550;320;0;-1011.496
6231;10;-523.7765;0;157.3333;157.3333;19.66666;18;18;18;8;1;50;160;0;-733.7765
6232;15;-88.73468;0;283.0001;283.0001;25.72728;97.50005;97.50005;19.50001;11;5;250;220;0;-558.7347
6233;12;-254.2526;0;210.3333;210.3333;26.29166;217.1666;217.1666;43.43332;8;5;250;160;0;-664.2526
6234;8;-138.7791;0;175.6666;175.6666;19.51852;150.8334;150.8334;30.16668;9;5;250;180;0;-568.7792
6235;12;-352.075;0;185;185;23.125;51.83336;51.83336;25.91668;8;2;100;160;0;-612.075
6236;10;-406.7055;0;160.3333;160.3333;17.81481;100.6666;100.6666;33.55555;9;3;150;180;0;-736.7054
6237;12;-1151.742;0;32.99999;32.99999;8.249997;0;0;NaN;4;0;0;80;0;-1231.742
6238;10;-71.48525;0;283.6665;283.6665;31.5185;103.6667;103.6667;34.55555;9;3;150;180;0;-401.4853
6239;10;-1713.509;0;138;138;27.60001;119.3335;119.3335;29.83336;5;4;200;100;-1000;-1013.509
6240;9;-399.7801;0;103.3334;103.3334;12.91667;68.66667;68.66667;17.16667;8;4;200;160;0;-759.7802
6241;16;132.2501;0;579.6664;579.6664;38.64442;746.1656;746.1656;53.29755;15;14;700;300;0;-867.7499
6242;14;-692.6724;0;105.9999;105.9999;21.19999;40.83328;40.83328;40.83328;5;1;50;100;0;-842.6724
6243;11;-249.2044;0;85.00001;85.00001;7.727273;138.5001;138.5001;23.08334;11;6;300;220;0;-769.2044
6244;14;-374.3554;0;447.6668;447.6668;27.97917;268.6666;268.6666;38.38095;16;7;350;320;0;-1044.355
6245;10;-581.8361;0;89.66666;89.66666;11.20833;96.6666;96.6666;24.16665;8;4;200;160;0;-941.8361
6246;13;-687.351;0;247.3332;247.3332;24.73332;160.3332;160.3332;40.08331;10;4;200;200;0;-1087.351
6247;10;-587.544;0;131.3333;131.3333;21.88889;80.1667;80.1667;26.72223;6;3;150;120;0;-857.5441
6248;11;147.3745;0;322.3333;322.3333;24.79486;311.8332;311.8332;38.97915;13;8;400;260;0;-512.6254
6249;9;-676.1271;0;178;178;17.8;148.1667;148.1667;37.04167;10;4;200;200;0;-1076.127
6250;11;-859.2615;0;147.3333;147.3333;29.46667;94.83325;94.83325;47.41663;5;2;100;100;0;-1059.262
6251;9;-469.5454;0;95.33334;95.33334;19.06667;142.3334;142.3334;47.44447;5;3;150;100;0;-719.5454
6252;15;-20.31896;0;499.3335;499.3335;33.2889;306.6665;306.6665;43.8095;15;7;350;300;0;-670.319
6253;13;-802.447;0;237.6667;237.6667;29.70833;105.1667;105.1667;35.05557;8;3;150;160;0;-1112.447
6254;9;-523.2979;0;93.66669;93.66669;13.38096;31.66669;31.66669;15.83334;7;2;100;140;0;-763.2979
6255;12;-515.873;0;182.9999;182.9999;30.49998;55.33337;55.33337;27.66669;6;2;100;120;0;-735.8731
6256;11;-293.1408;0;213.3333;213.3333;23.7037;102.3334;102.3334;34.11113;9;3;150;180;0;-623.1409
6257;8;19.70424;0;106.9999;106.9999;15.2857;187.1665;187.1665;31.19441;7;6;300;140;0;-420.2958
6258;10;-1485.503;0;195.3332;195.3332;39.06663;0;0;NaN;5;0;0;100;0;-1585.503
6259;11;-1023.372;0;117.6667;117.6667;39.22222;99.83336;99.83336;33.27779;3;3;150;60;0;-1233.372
6260;12;-545.6193;0;160.6666;160.6666;16.06666;131.8333;131.8333;32.95833;10;4;200;200;0;-945.6193
6261;10;-440.3454;0;91.00003;91.00003;18.20001;145.8333;145.8333;36.45833;5;4;200;100;0;-740.3453
6262;11;-420.2411;0;137.3333;137.3333;19.61905;58.33336;58.33336;19.44445;7;3;150;140;0;-710.2411
6263;14;-127.4382;0;161.3333;161.3333;17.92592;258.8332;258.8332;36.97617;9;7;350;180;0;-657.4382
6264;14;-240.9727;0;129.3333;129.3333;14.37037;69.83336;69.83336;17.45834;9;4;200;180;0;-620.9727
6265;11;-859.5387;0;172.6667;172.6667;24.66667;148.3333;148.3333;29.66666;7;5;250;140;0;-1249.539
6266;14;-331.4826;0;204.3332;204.3332;25.54165;335.1664;335.1664;47.88091;8;7;350;160;0;-841.4826
6267;13;-165.636;0;248.9999;248.9999;24.89999;295;295;49.16667;10;6;300;200;0;-665.636
6268;10;-17.24773;0;121;121;13.44444;162.9999;162.9999;40.74998;9;4;200;180;0;-397.2477
6269;11;-1140.867;0;44.33332;44.33332;11.08333;33.49999;33.49999;16.74999;4;2;100;80;0;-1320.867
6270;9;-632.328;0;141;141;17.625;106.6667;106.6667;35.55557;8;3;150;160;0;-942.3279
6271;11;222.4791;0;216;216;19.63637;527.5001;527.5001;52.75001;11;10;500;220;0;-497.5209
6272;9;-951.2932;0;78.66666;78.66666;26.22222;28.16668;28.16668;28.16668;3;1;50;60;0;-1061.293
6273;9;164.8506;0;202.6667;202.6667;18.42425;221;221;36.83333;11;6;300;220;0;-355.1494
6274;12;58.41265;0;254.6667;254.6667;25.46667;189.3333;189.3333;37.86666;10;5;250;200;0;-391.5873
6275;16;-332.656;0;507.9999;507.9999;29.88235;479.6665;479.6665;59.95832;17;8;400;340;0;-1072.656
6276;16;-245.0579;0;348.6666;348.6666;29.05555;218.8335;218.8335;36.47224;12;6;300;240;0;-785.0578
6277;9;-514.7878;0;104.9999;104.9999;14.99999;62.99997;62.99997;31.49998;7;2;100;140;0;-754.7879
6278;19;-295.1727;0;336.9999;336.9999;22.46666;338.8335;338.8335;48.40479;15;7;350;300;0;-945.1727
6279;11;-598.0487;0;145.6667;145.6667;18.20834;32.33335;32.33335;32.33335;8;1;50;160;0;-808.0487
6280;10;-1217.845;0;157;157;17.44445;198.8335;198.8335;33.13891;9;6;300;180;-1000;-697.8451
6281;15;-825.2803;0;433.3332;433.3332;28.88888;312.3331;312.3331;34.70367;15;9;450;300;0;-1575.28
6282;9;129.7973;0;202.6667;202.6667;18.42425;243.6666;243.6666;40.6111;11;6;300;220;0;-390.2027
6283;15;-2158.151;0;112.3333;112.3333;12.48148;224.4998;224.4998;44.89997;9;5;250;180;-2000;-588.1508
6284;13;-482.838;0;417.3332;417.3332;24.54901;422.4999;422.4999;35.20832;17;12;600;340;-1000;-422.838
6285;12;66.37433;0;225;225;20.45454;284;284;31.55556;11;9;450;220;0;-603.6257
6286;12;-393.0965;0;265.3332;265.3332;33.16665;171.1664;171.1664;42.79161;8;4;200;160;0;-753.0964
6287;11;30.68327;0;140;140;12.72727;137.5001;137.5001;27.50001;11;5;250;220;0;-439.3167
6288;11;-889.0052;0;150;150;16.66666;93.49994;93.49994;46.74997;9;2;100;180;0;-1169.005
6289;10;-475.5587;0;168.3332;168.3332;21.04165;100;100;33.33335;8;3;150;160;0;-785.5587
6290;11;-194.4623;0;310.6667;310.6667;38.83334;142.8332;142.8332;47.61108;8;3;150;160;0;-504.4623
6291;10;-415.8441;0;128.9999;128.9999;25.79999;89.16663;89.16663;44.58331;5;2;100;100;0;-615.8441
6292;12;-387.4315;0;86.66667;86.66667;10.83333;111;111;27.75;8;4;200;160;0;-747.4314
6293;10;-335.9048;0;129;129;16.125;129.5;129.5;32.375;8;4;200;160;0;-695.9048
6294;10;48.00824;0;198.3333;198.3333;22.03703;167.3333;167.3333;33.46666;9;5;250;180;0;-381.9917
6295;21;181.6796;0;611.6666;611.6666;32.19298;715.8333;715.8333;47.72222;19;15;750;380;0;-948.3203
6296;13;462.7211;0;389.9998;389.9998;21.66666;475.833;475.833;43.25755;18;11;550;360;0;-447.2789
6297;11;-479.9912;0;297;297;24.75;58.83332;58.83332;29.41666;12;2;100;240;0;-819.9911
6298;9;-215.8579;0;161.9998;161.9998;26.99998;203.3332;203.3332;40.66663;6;5;250;120;0;-585.8579
6299;11;-659.8836;0;229.3334;229.3334;25.48149;111.3333;111.3333;37.11111;9;3;150;180;0;-989.8836
6300;16;-758.5042;0;209.9999;209.9999;26.24999;303.8333;303.8333;60.76666;8;5;250;160;0;-1168.504
6301;16;-273.8697;0;206;206;20.59999;212.6665;212.6665;35.44442;10;6;300;200;0;-773.8696
6302;10;-641.9215;0;82.33335;82.33335;13.72223;26.50002;26.50002;26.50002;6;1;50;120;0;-811.9215
6303;12;-342.7605;0;472.3336;472.3336;39.36114;161.4999;161.4999;40.37497;12;4;200;240;0;-782.7605
6304;11;-1089.585;0;28.66666;28.66666;5.733332;0;0;NaN;5;0;0;100;0;-1189.585
6305;9;-471.348;0;123.3333;123.3333;24.66665;52.00002;52.00002;26.00001;5;2;100;100;0;-671.348
6306;11;-214.7635;0;335.6667;335.6667;27.97222;161.4999;161.4999;32.29998;12;5;250;240;0;-704.7635
6307;9;72.99051;0;96.66666;96.66666;9.666666;121.1667;121.1667;24.23335;10;5;250;200;0;-377.0095
6308;11;-1019.682;0;91.66667;91.66667;13.09524;75.66668;75.66668;25.22223;7;3;150;140;0;-1309.683
6309;9;-339.6493;0;119.6667;119.6667;17.09524;138;138;34.49999;7;4;200;140;0;-679.6493
6310;16;323.9777;0;488.9999;488.9999;30.5625;319.3336;319.3336;39.91669;16;8;400;320;0;-396.0223
6311;10;-306.0515;0;133;133;19;52.16662;52.16662;52.16662;7;1;50;140;0;-496.0515
6312;9;-257.553;0;244.3333;244.3333;30.54166;64.16669;64.16669;32.08334;8;2;100;160;0;-517.553
6313;10;-199.4337;0;202;202;25.25;263.8331;263.8331;52.76661;8;5;250;160;0;-609.4337
6314;9;-764.9739;0;54.00002;54.00002;18.00001;45.66664;45.66664;45.66664;3;1;50;60;0;-874.974
6315;9;-67.75499;0;88.99999;88.99999;12.71428;157.9999;157.9999;31.59999;7;5;250;140;0;-457.755
6316;13;-738.5449;0;152.3333;152.3333;25.38888;94.66665;94.66665;23.66666;6;4;200;120;0;-1058.545
6317;17;-632.7787;0;348.0002;348.0002;23.20001;421.6668;421.6668;38.33334;15;11;550;300;0;-1482.779
6318;9;-603.7872;0;67.00001;67.00001;11.16667;17.33333;17.33333;17.33333;6;1;50;120;0;-773.7871
6319;13;15.7116;0;551.6668;551.6668;45.97223;409.4999;409.4999;51.18749;12;8;400;240;0;-624.2884
6320;11;-874.0185;0;84.6666;84.6666;21.16665;67.33334;67.33334;22.44444;4;3;150;80;0;-1104.018
6321;10;-446.9757;0;72.33333;72.33333;12.05555;138.6666;138.6666;27.73333;6;5;250;120;0;-816.9757
6322;16;-803.1682;0;475.3334;475.3334;36.56411;285.1665;285.1665;40.73808;13;7;350;260;0;-1413.168
6323;9;-413.6759;0;83.33332;83.33332;11.90476;19;19;19;7;1;50;140;0;-603.6759
6324;13;-336.644;0;130.6666;130.6666;14.51851;229.4998;229.4998;32.78569;9;7;350;180;0;-866.644
6325;11;-110.5669;0;572.6663;572.6663;40.90473;611.167;611.167;87.30957;14;7;350;280;0;-740.5669
6326;11;-21.88635;0;273.3332;273.3332;27.33332;188.1667;188.1667;47.04168;10;4;200;200;0;-421.8864
6327;10;-365.4744;0;203.6666;203.6666;25.45832;64.99997;64.99997;32.49998;8;2;100;160;0;-625.4744
6328;11;89.75188;0;236;236;16.85714;151.0001;151.0001;25.16668;14;6;300;280;0;-490.2482
6329;11;226.0098;0;313.6664;313.6664;24.12819;209.5;209.5;29.92856;13;7;350;260;0;-383.9901
6330;10;-661.6954;0;51.66666;51.66666;6.458332;80.16663;80.16663;26.72221;8;3;150;160;0;-971.6955
6331;11;-627.0836;0;46.99999;46.99999;6.714284;107.4999;107.4999;21.49999;7;5;250;140;0;-1017.084
6332;12;-715.6912;0;239.6666;239.6666;39.94444;0;0;NaN;6;0;0;120;0;-835.6912
6333;14;-627.3356;0;119.3334;119.3334;19.88889;62.83339;62.83339;31.41669;6;2;100;120;0;-847.3356
6334;10;-246.7759;0;208.6667;208.6667;23.18518;39.5;39.5;19.75;9;2;100;180;0;-526.7759
6335;10;-406.5239;0;125.3334;125.3334;15.66667;93.49994;93.49994;46.74997;8;2;100;160;0;-666.524
6336;17;-952.1273;0;231;231;28.87501;190.1666;190.1666;31.69444;8;6;300;160;0;-1412.127
6337;10;-130.0135;0;171.3333;171.3333;21.41666;334.3331;334.3331;41.79164;8;8;400;160;0;-690.0134
6338;10;-703.8062;0;137;137;17.125;44.99999;44.99999;15;8;3;150;160;0;-1013.806
6339;15;-710.2687;0;381.3331;381.3331;27.23808;130.6666;130.6666;32.66666;14;4;200;280;0;-1190.269
6340;10;-55.26339;0;293.3332;293.3332;32.59258;132.1666;132.1666;44.05553;9;3;150;180;0;-385.2634
6341;18;-794.8077;0;206.3332;206.3332;25.79165;58.83334;58.83334;14.70833;8;4;200;160;0;-1154.808
6342;9;-379.8264;0;134.6667;134.6667;16.83333;100.0001;100.0001;33.33335;8;3;150;160;0;-689.8264
6343;11;8.49441;0;249.3334;249.3334;24.93334;198.8332;198.8332;39.76664;10;5;250;200;0;-441.5056
6344;10;-383.7827;0;172.6667;172.6667;19.18519;28.50003;28.50003;28.50003;9;1;50;180;0;-613.7828
6345;11;-619.2964;0;288.6664;288.6664;36.08331;0;0;NaN;8;0;0;160;0;-779.2964
6346;13;-352.7454;0;262.3334;262.3334;26.23334;487.8335;487.8335;69.6905;10;7;350;200;0;-902.7454
6347;9;-748.839;0;56.99997;56.99997;14.24999;96.66656;96.66656;48.33328;4;2;100;80;0;-928.839
6348;9;104.3014;0;229.6666;229.6666;20.87878;264.5;264.5;37.78571;11;7;350;220;0;-465.6986
6349;12;-872.6332;0;181.9999;181.9999;25.99998;237.1666;237.1666;47.43332;7;5;250;140;0;-1262.633
6350;10;-221.7281;0;243;243;26.99999;196.1666;196.1666;39.23333;9;5;250;180;0;-651.728
6351;11;-208.025;0;221.9999;221.9999;24.66666;334.9999;334.9999;55.83332;9;6;300;180;0;-688.0251
6352;8;-403.6736;0;140;140;23.33334;82.49997;82.49997;41.24998;6;2;100;120;0;-623.6736
6353;11;-619.5472;0;67.00001;67.00001;11.16667;80.16669;80.16669;26.72223;6;3;150;120;0;-889.5472
6354;13;293.6547;0;405.3334;405.3334;28.95239;312.4998;312.4998;39.06247;14;8;400;280;0;-386.3453
6355;8;-546.2649;0;142.9999;142.9999;20.42856;54.5;54.5;27.25;7;2;100;140;0;-786.2649
6356;9;26.16405;0;158.3333;158.3333;19.79166;129.8334;129.8334;32.45834;8;4;200;160;0;-333.8359
6357;10;148.6384;0;79.66666;79.66666;9.958332;165.8333;165.8333;33.16666;8;5;250;160;0;-261.3615
6358;14;-469.4276;0;285.3332;285.3332;21.9487;40.83332;40.83332;13.61111;13;3;150;260;0;-879.4276
6359;10;-1023.263;0;26.33333;26.33333;13.16666;0;0;NaN;2;0;0;40;0;-1063.263
6360;9;-526.1422;0;54.00001;54.00001;9.000002;98.00003;98.00003;32.66668;6;3;150;120;0;-796.1422
6361;10;-535.1641;0;72.99996;72.99996;14.59999;24.16668;24.16668;24.16668;5;1;50;100;0;-685.1641
6362;15;-270.2575;0;210;210;26.24999;64.66666;64.66666;21.55556;8;3;150;160;0;-580.2575
6363;19;-73.11401;0;330.6666;330.6666;25.43589;340.6666;340.6666;37.85184;13;9;450;260;0;-783.114
6364;10;-189.4576;0;122.6667;122.6667;17.52382;136.8334;136.8334;22.80556;7;6;300;140;0;-629.4576
6365;12;-445.6332;0;302.6665;302.6665;30.26665;236.6665;236.6665;47.3333;10;5;250;200;0;-895.6332
6366;12;-455.2496;0;164.6666;164.6666;20.58332;168.1666;168.1666;42.04164;8;4;200;160;0;-815.2496
6367;16;-703.675;0;173.3334;173.3334;19.25926;208.9999;208.9999;52.24997;9;4;200;180;0;-1083.675
6368;11;88.31192;0;292.9998;292.9998;26.63635;204.6666;204.6666;51.16665;11;4;200;220;0;-331.6881
6369;17;-515.7637;0;34.66667;34.66667;4.952381;64.16666;64.16666;12.83333;7;5;250;140;0;-905.7638
6370;12;-835.6247;0;407.333;407.333;40.7333;216.3329;216.3329;54.08323;10;4;200;200;0;-1235.625
6371;11;-201.5957;0;134.6667;134.6667;14.96296;126.8333;126.8333;25.36667;9;5;250;180;0;-631.5958
6372;10;-511.0905;0;225.9999;225.9999;28.24999;65.16669;65.16669;21.72223;8;3;150;160;0;-821.0905
6373;14;-1130.739;0;117.9999;117.9999;19.66666;53.99994;53.99994;53.99994;6;1;50;120;0;-1300.739
6374;12;-887.3647;0;120.6666;120.6666;20.1111;110.8335;110.8335;55.41674;6;2;100;120;0;-1107.365
6375;15;-456.2388;0;371.3336;371.3336;37.13335;169.5001;169.5001;42.37502;10;4;200;200;0;-856.2389
6376;10;-778.6177;0;49.66666;49.66666;8.277777;41.5;41.5;20.75;6;2;100;120;0;-998.6178
6377;10;-886.233;0;58;58;14.5;12.33333;12.33333;12.33333;4;1;50;80;0;-1016.233
6378;9;-150.6603;0;287.6664;287.6664;35.9583;183.1664;183.1664;45.7916;8;4;200;160;0;-510.6603
6379;12;-166.4376;0;268;268;24.36364;301.3333;301.3333;37.66666;11;8;400;220;0;-786.4376
6380;10;-469.2702;0;97.00002;97.00002;16.16667;50.16666;50.16666;16.72222;6;3;150;120;0;-739.2701
6381;12;-654.2632;0;129.3333;129.3333;25.86667;89.83328;89.83328;44.91664;5;2;100;100;0;-854.2632
6382;13;238.851;0;418.6664;418.6664;29.90474;524.1664;524.1664;58.24072;14;9;450;280;0;-491.149
6383;13;-525.2338;0;127.3333;127.3333;15.91666;73.83324;73.83324;36.91662;8;2;100;160;0;-785.2339
6384;11;-154.2102;0;230.3334;230.3334;23.03334;181.1667;181.1667;36.23334;10;5;250;200;0;-604.2102
6385;11;-204.4386;0;176.9999;176.9999;19.66666;163;163;32.6;9;5;250;180;0;-634.4386
6386;11;-482.5845;0;448.3329;448.3329;40.75754;84.83327;84.83327;42.41663;11;2;100;220;0;-802.5844
6387;10;-271.0538;0;317.6665;317.6665;31.76665;95.66657;95.66657;47.83329;10;2;100;200;0;-571.0537
6388;10;288.9824;0;298.9999;298.9999;27.18181;260.6666;260.6666;37.23809;11;7;350;220;0;-281.0175
6389;12;-998.9777;0;158.0001;158.0001;22.57144;186;186;37.2;7;5;250;140;0;-1388.978
6390;12;-720.9413;0;185.9999;185.9999;20.66666;50.16669;50.16669;25.08335;9;2;100;180;0;-1000.941
6391;13;-698.9132;0;68.00002;68.00002;9.714288;103.5;103.5;25.87501;7;4;200;140;0;-1038.913
6392;11;130.8518;0;249.6666;249.6666;22.69697;192.6667;192.6667;27.52381;11;7;350;220;0;-439.1483
6393;11;-284.0665;0;288.6667;288.6667;26.24243;359.1664;359.1664;39.90738;11;9;450;220;0;-954.0665
6394;10;-196.555;0;176.6667;176.6667;16.06061;203.6665;203.6665;40.73331;11;5;250;220;0;-666.5551
6395;13;-1019.257;0;138.3334;138.3334;19.76191;137.6667;137.6667;45.8889;7;3;150;140;0;-1309.257
6396;10;-933.061;0;57.00001;57.00001;14.25;61.50002;61.50002;20.50001;4;3;150;80;0;-1163.061
6397;10;-545.497;0;95.66665;95.66665;13.66666;220.3333;220.3333;44.06667;7;5;250;140;0;-935.4969
6398;12;-1168.538;0;213.6665;213.6665;30.52378;14.83333;14.83333;14.83333;7;1;50;140;0;-1358.537
6399;14;-660.2432;0;155.9999;155.9999;19.49999;16.66666;16.66666;16.66666;8;1;50;160;0;-870.2432
6400;10;-499.9002;0;55.66667;55.66667;13.91667;35.66667;35.66667;17.83334;4;2;100;80;0;-679.9003
6401;15;-103.6762;0;343.9999;343.9999;28.66666;122.1665;122.1665;30.54164;12;4;200;240;0;-543.6762
6402;13;-251.9259;0;145.6667;145.6667;14.56667;51.83334;51.83334;17.27778;10;3;150;200;0;-601.9258
6403;20;-547.4077;0;158.3333;158.3333;15.83333;85.33337;85.33337;28.44446;10;3;150;200;0;-897.4077
6404;10;-322.3943;0;50.33333;50.33333;8.388888;130;130;25.99999;6;5;250;120;0;-692.3943
6405;11;-570.9846;0;213;213;35.5;133.8335;133.8335;44.61116;6;3;150;120;0;-840.9847
6406;13;-322.5146;0;196.6667;196.6667;16.38889;230.8333;230.8333;32.97618;12;7;350;240;0;-912.5146
6407;16;-45.24227;0;338.3334;338.3334;30.75758;448.1661;448.1661;44.81661;11;10;500;220;0;-765.2423
6408;11;-107.5636;0;195.3333;195.3333;19.53333;166.5001;166.5001;55.50002;10;3;150;200;0;-457.5636
6409;9;-275.4078;0;115.6667;115.6667;16.52382;155.6668;155.6668;51.88893;7;3;150;140;0;-565.4079
6410;13;-485.3467;0;108.6666;108.6666;10.86666;84.00005;84.00005;28.00002;10;3;150;200;0;-835.3466
6411;10;-350.476;0;112.6666;112.6666;16.09524;147.6667;147.6667;29.53334;7;5;250;140;0;-740.476
6412;17;-778.8917;0;32.33333;32.33333;5.388889;8.166668;8.166668;8.166668;6;1;50;120;0;-948.8917
6413;16;-900.4346;0;154.3333;154.3333;19.29167;54.83331;54.83331;27.41666;8;2;100;160;0;-1160.435
6414;9;10.05886;0;112.3334;112.3334;16.04762;229.8333;229.8333;38.30556;7;6;300;140;0;-429.9411
6415;11;-561.8949;0;164.6665;164.6665;27.44443;124.1666;124.1666;31.04165;6;4;200;120;0;-881.8948
6416;11;7.155671;0;376.6668;376.6668;31.3889;86.00002;86.00002;21.5;12;4;200;240;0;-432.8443
6417;9;-824.7055;0;110.3333;110.3333;22.06666;27.83335;27.83335;27.83335;5;1;50;100;0;-974.7055
6418;10;-625.8189;0;84.33332;84.33332;12.04762;19.33333;19.33333;19.33333;7;1;50;140;0;-815.8189
6419;13;144.0005;0;391.9999;391.9999;27.99999;468.9993;468.9993;58.62492;14;8;400;280;0;-535.9995
6420;13;-515.9936;0;42.33334;42.33334;8.466669;205.4999;205.4999;51.37497;5;4;200;100;0;-815.9936
6421;12;-345.1663;0;142.9999;142.9999;20.42856;136;136;27.20001;7;5;250;140;0;-735.1663
6422;10;-314.4102;0;477.333;477.333;43.39391;120.6665;120.6665;40.22218;11;3;150;220;0;-684.4102
6423;14;90.6764;0;218.3334;218.3334;18.19445;263.6667;263.6667;29.2963;12;9;450;240;0;-599.3235
6424;11;-210.8265;0;251.6665;251.6665;31.45832;174.0001;174.0001;34.80001;8;5;250;160;0;-620.8265
6425;10;-215.8775;0;205.3333;205.3333;18.66666;224.3331;224.3331;44.86663;11;5;250;220;0;-685.8776
6426;10;-570.9338;0;267.9998;267.9998;24.36362;96.99997;96.99997;32.33332;11;3;150;220;0;-940.9338
6427;15;-335.261;0;460.3336;460.3336;35.41028;342.1667;342.1667;48.88096;13;7;350;260;0;-945.2611
6428;19;-910.8831;0;39.66667;39.66667;7.933333;34.16668;34.16668;17.08334;5;2;100;100;0;-1110.883
6429;16;-870.8597;0;47.66667;47.66667;6.809524;92.33345;92.33345;92.33345;7;1;50;140;0;-1060.86
6430;11;-836.5065;0;265;265;33.125;0;0;NaN;8;0;0;160;0;-996.5066
6431;14;-712.4349;0;303.6665;303.6665;30.36665;160.4999;160.4999;32.09999;10;5;250;200;0;-1162.435
6432;13;-869.2386;0;65.66666;65.66666;16.41667;50.83336;50.83336;25.41668;4;2;100;80;0;-1049.239
6433;16;-96.21873;0;183;183;20.33333;208.1668;208.1668;41.63335;9;5;250;180;0;-526.2188
6434;19;-1048.903;0;681.3336;681.3336;45.42224;138.1666;138.1666;34.54165;15;4;200;300;0;-1548.903
6435;15;-3.655836;0;214;214;16.46153;206.1667;206.1667;29.45239;13;7;350;260;0;-613.6559
6436;12;-150.4791;0;331.3332;331.3332;30.1212;166.0001;166.0001;23.7143;11;7;350;220;0;-720.4791
6437;10;-598.28;0;179.3333;179.3333;16.30303;34.66668;34.66668;34.66668;11;1;50;220;0;-868.28
6438;12;-818.9976;0;276.6667;276.6667;34.58333;242.8334;242.8334;48.56667;8;5;250;160;0;-1228.997
6439;18;-560.8826;0;383.9998;383.9998;21.33332;536.4995;536.4995;44.70829;18;12;600;360;0;-1520.883
6440;10;-553.3;0;33.33333;33.33333;6.666666;79.33334;79.33334;19.83334;5;4;200;100;0;-853.3
6441;22;-1619.98;0;230.9998;230.9998;23.09998;245.9998;245.9998;49.19995;10;5;250;200;-1000;-1069.98
6442;11;-59.6876;0;118.6666;118.6666;9.888886;142.1667;142.1667;20.30952;12;7;350;240;0;-649.6876
6443;13;-528.5552;0;228;228;22.8;205.8333;205.8333;41.16666;10;5;250;200;0;-978.5552
6444;12;-428.968;0;173;173;24.71429;253.4998;253.4998;50.69996;7;5;250;140;0;-818.9681
6445;8;-505.6078;0;113;113;18.83334;51.00003;51.00003;25.50002;6;2;100;120;0;-725.6078
6446;11;-651.7294;0;214.6666;214.6666;26.83332;91.49993;91.49993;45.74997;8;2;100;160;0;-911.7296
6447;10;112.0004;0;158.3333;158.3333;14.39393;213.1667;213.1667;53.29167;11;4;200;220;0;-307.9996
6448;11;-790.4771;0;190.6667;190.6667;27.2381;61.33329;61.33329;30.66665;7;2;100;140;0;-1030.477
6449;10;152.4626;0;181.6666;181.6666;20.18518;151.1667;151.1667;25.19444;9;6;300;180;0;-327.5374
6450;9;-483.8476;0;109.6667;109.6667;18.27778;110.1666;110.1666;36.72221;6;3;150;120;0;-753.8476
6451;11;177.6309;0;376.3333;376.3333;26.88095;573.166;573.166;52.106;14;11;550;280;0;-652.3691
6452;11;-1166.789;0;12.66667;12.66667;2.111111;0;0;NaN;6;0;0;120;0;-1286.79
6453;14;-204.6283;0;425.9999;425.9999;30.42856;375.3333;375.3333;46.91666;14;8;400;280;0;-884.6283
6454;10;-68.2271;0;261;261;21.75;162.9999;162.9999;40.74997;12;4;200;240;0;-508.2271
6455;11;-170.0435;0;319.0001;319.0001;29.00001;369.9999;369.9999;46.24999;11;8;400;220;0;-790.0436
6456;10;259.1429;0;370.9998;370.9998;23.18749;220.6667;220.6667;31.52381;16;7;350;320;0;-410.857
6457;18;-575.5784;0;37.66667;37.66667;5.380952;26.16666;26.16666;13.08333;7;2;100;140;0;-815.5784
6458;15;281.9298;0;475.9998;475.9998;29.74999;390.333;390.333;43.37034;16;9;450;320;0;-488.0702
6459;10;-1012.744;0;59;59;19.66667;11.16667;11.16667;11.16667;3;1;50;60;0;-1122.744
6460;15;-26.76385;0;190.6666;190.6666;12.7111;300;300;37.5;15;8;400;300;0;-726.7639
6461;11;-207.5361;0;212.9998;212.9998;30.42854;263.833;263.833;43.97217;7;6;300;140;0;-647.5361
6462;12;-236.9974;0;293.9999;293.9999;26.72727;145.9999;145.9999;36.49998;11;4;200;220;0;-656.9974
6463;13;-674.5833;0;193.3333;193.3333;21.48148;108.6666;108.6666;27.16665;9;4;200;180;0;-1054.583
